ID_HISTORY_STOCK,KD_BARANG,KD_LOKASI,UPDATED_BY,JUMLAH_AWAL,JUMLAH_PERUBAHAN,JUMLAH_AKHIR,TIPE_PERUBAHAN,REF,SATUAN,WAKTU_CHANGE
SKHYAEAF544B76F3,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,381,-11,370,PENJUALAN,DNJB61BD2E1EF2A4,PIECES,2024-07-18 12:50:50
SKHYA3F51C2ACE07,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,370,-16,354,PENJUALAN,DNJB71240DFE7DF1,PIECES,2024-07-18 18:37:38
SKHY995484041DAF,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,354,-9,345,PENJUALAN,DNJBE0F88F029BB7,PIECES,2024-07-18 18:47:44
SKHY46F7E9093900,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,345,-3,342,PENJUALAN,DNJB0B36126A5F9B,PIECES,2024-07-19 13:40:33
SKHY905B8E4983B6,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,342,-5,337,PENJUALAN,DNJB2E9348119AA1,PIECES,2024-07-19 10:31:52
SKHY4CE32E06CF8C,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,337,-6,331,PENJUALAN,DNJBE09597CCBB1D,PIECES,2024-07-19 18:04:08
SKHY995BE0A489B3,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,331,-28,303,PENJUALAN,DNJB08432ABCAC86,PIECES,2024-07-19 16:46:58
SKHY097B5825B0B5,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,303,-9,294,PENJUALAN,DNJBEB311DA1842C,PIECES,2024-07-19 08:46:49
SKHYBF1962A44E7E,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,294,-25,269,PENJUALAN,DNJB6E2D97B76F73,PIECES,2024-07-20 12:19:33
SKHYA32FC3D927A4,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,269,-24,245,PENJUALAN,DNJB3848859FDD07,PIECES,2024-07-20 12:22:26
SKHY0B32443F8A43,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,245,-29,216,PENJUALAN,DNJBEC956AD4B10A,PIECES,2024-07-21 19:56:22
SKHYBBCD95FC0058,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,216,-20,196,PENJUALAN,DNJBE52B31489928,PIECES,2024-07-21 12:12:31
SKHY1C5D1671D70E,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,196,-6,190,PENJUALAN,DNJBAFE811FC60EB,PIECES,2024-07-21 16:42:04
SKHY5382E8D4D6BE,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,190,-17,173,PENJUALAN,DNJB4DF779D362C2,PIECES,2024-07-21 09:11:08
SKHY07FB3BF540F0,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,173,-16,157,PENJUALAN,DNJB7294740B61AD,PIECES,2024-07-22 13:47:11
SKHYDB2821F93F11,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,157,-26,131,PENJUALAN,DNJB2EE8FF8B08AD,PIECES,2024-07-22 08:37:34
SKHY5C50C5BA9E69,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,131,-29,102,PENJUALAN,DNJBF7A39D122992,PIECES,2024-07-22 12:34:43
SKHY38943893D458,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,102,-28,74,PENJUALAN,DNJB566F2F8979D4,PIECES,2024-07-22 15:05:21
SKHYD8D275CAA8F7,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,74,-21,53,PENJUALAN,DNJBA83B3CE7A1A6,PIECES,2024-07-22 20:20:19
SKHYC6968C9EBD98,4aCSBjQPd3TzFd90,GDNGj825,GDNGj825,200,-38,162,TRANSFER,TRFR2A20A700806A,DUS,2024-07-23 00:00:00
SKHY4151E63F5AB1,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,53,950,1003,TRANSFER,TRFR2A20A700806A,PIECES,2024-07-23 00:00:00
SKHYF0A740A93E4B,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,1003,-17,986,PENJUALAN,DNJB421A92269C80,PIECES,2024-07-23 11:46:11
SKHY8098D79C7294,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,986,-18,968,PENJUALAN,DNJB8553234AB25D,PIECES,2024-07-23 19:37:09
SKHYE2AA81BD2D37,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,968,-3,965,PENJUALAN,DNJBE82CDE52DE3F,PIECES,2024-07-23 19:39:22
SKHY7D41192FFD36,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,965,-23,942,PENJUALAN,DNJB66FF466FA1C6,PIECES,2024-07-23 15:29:23
SKHYF576FC91D36D,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,942,-25,917,PENJUALAN,DNJB5A3EC4D94F61,PIECES,2024-07-23 11:56:52
SKHY34FAB83E6FEA,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,917,-17,900,PENJUALAN,DNJB4FE0CB3F359A,PIECES,2024-07-24 20:16:13
SKHY9ECDF4F7865A,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,900,-14,886,PENJUALAN,DNJB35F7C1A9805F,PIECES,2024-07-24 09:03:52
SKHY5ADBCB39E655,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,886,-10,876,PENJUALAN,DNJB27AC0F8ED103,PIECES,2024-07-24 14:51:36
SKHYE5319B69C4E8,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,876,-18,858,PENJUALAN,DNJB01218D53F46D,PIECES,2024-07-25 09:27:38
SKHY739DE9B4EFB4,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,858,-11,847,PENJUALAN,DNJBC88030213C07,PIECES,2024-07-25 20:07:21
SKHY48346377D2D6,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,847,-21,826,PENJUALAN,DNJB59056D6ACF43,PIECES,2024-07-25 11:26:19
SKHYDD247EC79C8D,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,826,-5,821,PENJUALAN,DNJBED9BB81B2AEB,PIECES,2024-07-25 17:23:00
SKHY5EE478A599BB,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,821,-13,808,PENJUALAN,DNJBB6F59FB4959B,PIECES,2024-07-25 09:20:07
SKHY630BCA36E51D,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,808,-18,790,PENJUALAN,DNJBAF6A295D5E09,PIECES,2024-07-26 17:10:36
SKHY37270720DB26,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,790,-13,777,PENJUALAN,DNJBB105F880B764,PIECES,2024-07-26 17:30:48
SKHYF0CCE9FA06C3,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,777,-20,757,PENJUALAN,DNJB3D08F11D025D,PIECES,2024-07-27 15:07:14
SKHY12490282A900,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,757,-5,752,PENJUALAN,DNJBD750402D8C8A,PIECES,2024-07-27 15:52:43
SKHY1734668391DC,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,752,-3,749,PENJUALAN,DNJB7A7EC2A5DD56,PIECES,2024-07-27 12:19:37
SKHY42F246980625,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,749,-3,746,PENJUALAN,DNJB4B8B7862F9D8,PIECES,2024-07-27 11:36:13
SKHY4E5E06359B67,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,746,-5,741,PENJUALAN,DNJB8C559A97E656,PIECES,2024-07-28 15:11:45
SKHY729885412456,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,741,-18,723,PENJUALAN,DNJBBD708DCF6AA2,PIECES,2024-07-28 14:00:43
SKHY7388362CD6D2,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,723,-16,707,PENJUALAN,DNJBDA779DD463C3,PIECES,2024-07-28 10:04:20
SKHYDB21414CFE42,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,707,-11,696,PENJUALAN,DNJB9E123F753FD3,PIECES,2024-07-28 09:56:41
SKHY65A9E832BEE5,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,696,-19,677,PENJUALAN,DNJB04E4C03B04F9,PIECES,2024-07-28 20:48:10
SKHY11FFBDFFF196,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,677,-11,666,PENJUALAN,DNJBD9DE366E5E93,PIECES,2024-07-29 13:04:37
SKHYA5EA25AD1FE5,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,666,-4,662,PENJUALAN,DNJBAAE41B88C1D8,PIECES,2024-07-29 10:10:59
SKHYD0F5D070C98D,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,662,-24,638,PENJUALAN,DNJBCB614CC0A990,PIECES,2024-07-29 17:49:22
SKHY1A224BD65E81,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,638,-27,611,PENJUALAN,DNJB60A4F36E253C,PIECES,2024-07-29 09:47:27
SKHY94ABEC3369C3,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,611,-6,605,PENJUALAN,DNJB920F47C14530,PIECES,2024-07-30 16:57:37
SKHY26232A11F26C,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,605,-19,586,PENJUALAN,DNJB7DE808AB1710,PIECES,2024-07-30 19:54:05
SKHY80148950C136,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,586,-30,556,PENJUALAN,DNJBCE1E6B0D7834,PIECES,2024-07-31 08:07:33
SKHY2E41A8395421,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,556,-21,535,PENJUALAN,DNJB2849873FD373,PIECES,2024-07-31 12:43:35
SKHY5DE381362F56,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,535,-22,513,PENJUALAN,DNJBE029DADBCC19,PIECES,2024-07-31 10:16:19
SKHYEBC934090633,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,513,-7,506,PENJUALAN,DNJB1E2629818300,PIECES,2024-07-31 14:35:54
SKHYBA5E711AF466,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,506,-8,498,PENJUALAN,DNJBF0CDB9295E31,PIECES,2024-07-31 09:17:12
SKHY343E216F09ED,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,498,-13,485,PENJUALAN,DNJB7D81377490EF,PIECES,2024-08-01 10:03:45
SKHYBD86870AECC7,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,485,-24,461,PENJUALAN,DNJB28F504B3F464,PIECES,2024-08-01 09:10:15
SKHYFCEB8AC5B30E,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,461,-4,457,PENJUALAN,DNJB5F3BD14A4721,PIECES,2024-08-01 11:11:31
SKHYA6C1C94F7C73,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,457,-13,444,PENJUALAN,DNJBEF10610985D9,PIECES,2024-08-01 12:23:27
SKHYF10B90EB4BD8,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,444,-11,433,PENJUALAN,DNJB789E46866957,PIECES,2024-08-01 12:11:20
SKHY1E09A64ED656,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,433,-30,403,PENJUALAN,DNJB3E8D29144A4C,PIECES,2024-08-02 18:42:50
SKHYC138A2E7238C,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,403,-9,394,PENJUALAN,DNJB10D6C28D86F1,PIECES,2024-08-02 15:14:35
SKHYD32897D6381D,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,394,-17,377,PENJUALAN,DNJB0CF47BBCB5D8,PIECES,2024-08-02 11:29:43
SKHY645F8F1A9545,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,377,-17,360,PENJUALAN,DNJBF94E694E671B,PIECES,2024-08-02 12:03:54
SKHY697477204D66,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,360,-18,342,PENJUALAN,DNJB3D8F73C22A80,PIECES,2024-08-02 20:59:18
SKHY1B6CD4CADE4F,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,342,-19,323,PENJUALAN,DNJB9AB08504C7B2,PIECES,2024-08-03 16:43:25
SKHY8CFBB7BED270,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,323,-14,309,PENJUALAN,DNJBA8F174DE38AD,PIECES,2024-08-03 20:20:01
SKHY82A07342B12E,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,309,-16,293,PENJUALAN,DNJB6493EEC1C6C0,PIECES,2024-08-03 11:44:19
SKHYA8E5EE5EA5A6,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,293,-21,272,PENJUALAN,DNJB6E31A8450A85,PIECES,2024-08-03 10:10:58
SKHY94FBF5CDA284,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,272,-10,262,PENJUALAN,DNJB7AE5DEF19FC6,PIECES,2024-08-03 16:52:32
SKHYEB4410D1F73F,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,262,-8,254,PENJUALAN,DNJBC4A2DFE82631,PIECES,2024-08-04 15:18:07
SKHYDC01D5D79CFC,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,254,-15,239,PENJUALAN,DNJB982F29CB79FD,PIECES,2024-08-04 18:12:39
SKHYEA76F85FC404,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,239,-16,223,PENJUALAN,DNJB5D52296B0579,PIECES,2024-08-05 16:31:57
SKHYD6F43BD6B491,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,223,-15,208,PENJUALAN,DNJB4DAC88C7B08C,PIECES,2024-08-05 12:33:49
SKHY8D31212CD87E,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,208,-25,183,PENJUALAN,DNJB119DA669B5AB,PIECES,2024-08-05 14:24:16
SKHY4131BF203B3C,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,183,-30,153,PENJUALAN,DNJB1DC1C3BE3E4E,PIECES,2024-08-06 13:28:23
SKHY021EE62DF66D,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,153,-9,144,PENJUALAN,DNJB7464899206B7,PIECES,2024-08-06 20:49:24
SKHY429F9F8733FE,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,144,-23,121,PENJUALAN,DNJBE6139F4D1C2D,PIECES,2024-08-07 20:19:06
SKHY850BB2FF021A,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,121,-30,91,PENJUALAN,DNJB1346563B8F38,PIECES,2024-08-07 15:12:22
SKHY9EF919240F60,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,91,-24,67,PENJUALAN,DNJBD02DB1B5EC2F,PIECES,2024-08-07 14:16:11
SKHY3B477662EFB1,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,67,-13,54,PENJUALAN,DNJB9E7721A0F76A,PIECES,2024-08-07 14:44:49
SKHYFC4A76A6BCE9,4aCSBjQPd3TzFd90,GDNGj825,GDNGj825,162,-38,124,TRANSFER,TRFR0DF23F486EF2,DUS,2024-08-08 00:00:00
SKHY0FACF751AEFE,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,54,950,1004,TRANSFER,TRFR0DF23F486EF2,PIECES,2024-08-08 00:00:00
SKHY45F6D4A5D0FA,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,1004,-10,994,PENJUALAN,DNJB4B1792A47959,PIECES,2024-08-08 19:06:12
SKHYEEAA957DB868,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,994,-10,984,PENJUALAN,DNJB83020EBBDE61,PIECES,2024-08-08 17:44:36
SKHY62DCEC5B6AED,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,984,-13,971,PENJUALAN,DNJB8827B6F2B016,PIECES,2024-08-08 16:29:12
SKHYB26C611D6DA0,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,971,-19,952,PENJUALAN,DNJB111CF225B8CA,PIECES,2024-08-08 09:16:27
SKHY7FD5AD1A6889,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,952,-29,923,PENJUALAN,DNJB4FF4656DB61E,PIECES,2024-08-09 13:58:51
SKHY294228C352E0,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,923,-4,919,PENJUALAN,DNJBBF85899F7DE9,PIECES,2024-08-09 19:18:06
SKHY957E5C4288AB,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,919,-28,891,PENJUALAN,DNJB4F3A60B8ED28,PIECES,2024-08-09 18:29:17
SKHY6EE069B2557F,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,891,-22,869,PENJUALAN,DNJB35F8CF192FCA,PIECES,2024-08-10 08:09:04
SKHYD10561BBDBE2,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,869,-9,860,PENJUALAN,DNJB2F0F11B01600,PIECES,2024-08-10 19:24:45
SKHYB956127D66D6,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,860,-7,853,PENJUALAN,DNJBD5AB5FE9A980,PIECES,2024-08-11 12:19:31
SKHYBED97F220009,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,853,-22,831,PENJUALAN,DNJBD531C953895E,PIECES,2024-08-11 10:14:52
SKHYE37D497A4022,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,831,-6,825,PENJUALAN,DNJBE8E21860A7BF,PIECES,2024-08-11 13:29:10
SKHYF192AC516C08,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,825,-24,801,PENJUALAN,DNJBD14835A72567,PIECES,2024-08-11 14:35:04
SKHYCB795D970487,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,801,-18,783,PENJUALAN,DNJB32CF7D0B6D7F,PIECES,2024-08-12 16:30:25
SKHY7616BB918F87,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,783,-6,777,PENJUALAN,DNJB6EF47126D85D,PIECES,2024-08-12 08:35:16
SKHY59F1ECA16503,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,777,-15,762,PENJUALAN,DNJB5444225D5ECA,PIECES,2024-08-13 15:46:32
SKHY9123978DF74B,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,762,-18,744,PENJUALAN,DNJBAAA0CEBC72DA,PIECES,2024-08-13 10:41:38
SKHYF41161894B67,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,744,-15,729,PENJUALAN,DNJB26E753013561,PIECES,2024-08-13 18:40:26
SKHYD8E6E9A87CCF,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,729,-4,725,PENJUALAN,DNJB2BF05BF868D6,PIECES,2024-08-13 16:46:14
SKHY0DFE7B866354,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,725,-21,704,PENJUALAN,DNJB9E85D8CBBFE6,PIECES,2024-08-14 11:22:46
SKHYD193933C68AB,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,704,-23,681,PENJUALAN,DNJBE9ECAC937D83,PIECES,2024-08-14 08:34:59
SKHY9ED6FC10B327,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,681,-13,668,PENJUALAN,DNJBBC8D7051A124,PIECES,2024-08-14 13:10:35
SKHY80FC1D306CD1,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,668,-20,648,PENJUALAN,DNJBBCCF3AE52E3C,PIECES,2024-08-14 16:54:17
SKHY08343CD94B89,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,648,-5,643,PENJUALAN,DNJB011184A11CCD,PIECES,2024-08-14 12:43:39
SKHYB1CD3CAD05DE,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,643,-11,632,PENJUALAN,DNJB1B9B33928162,PIECES,2024-08-15 08:08:30
SKHY77B2714E1B37,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,632,-19,613,PENJUALAN,DNJBFD2730DAC148,PIECES,2024-08-15 08:48:21
SKHYADA2DBAB7BFA,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,613,-24,589,PENJUALAN,DNJBFFC6780A52A9,PIECES,2024-08-15 09:25:12
SKHYAEE6F24A8343,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,589,-18,571,PENJUALAN,DNJB7E32398EC36B,PIECES,2024-08-15 15:24:31
SKHY223DE8970129,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,571,-10,561,PENJUALAN,DNJBC21F8847C965,PIECES,2024-08-15 10:13:52
SKHYB4DD92BD392F,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,561,-4,557,PENJUALAN,DNJB86ECDED3230F,PIECES,2024-08-16 08:26:30
SKHY79344F45DF2B,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,557,-23,534,PENJUALAN,DNJB541423DAC78B,PIECES,2024-08-16 10:06:16
SKHYCCD9E0D45B8B,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,534,-8,526,PENJUALAN,DNJB199DB470D30A,PIECES,2024-08-16 11:02:39
SKHYA53D2A974EE2,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,526,-25,501,PENJUALAN,DNJB013F64AD64FD,PIECES,2024-08-17 08:11:50
SKHY7984838213EA,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,501,-4,497,PENJUALAN,DNJBA7924DC9A520,PIECES,2024-08-17 19:24:35
SKHY898CE586C5DF,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,497,-4,493,PENJUALAN,DNJBB95B562F8985,PIECES,2024-08-17 14:11:00
SKHYFC8EBA7AB948,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,493,-13,480,PENJUALAN,DNJB8B279037631E,PIECES,2024-08-18 08:31:07
SKHY4E9C90961FBD,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,480,-25,455,PENJUALAN,DNJB3331EAC38CF0,PIECES,2024-08-18 16:54:27
SKHYD0B65D29E019,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,455,-12,443,PENJUALAN,DNJB144BA6C4895C,PIECES,2024-08-18 20:17:19
SKHY1CCA22BE33EA,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,443,-13,430,PENJUALAN,DNJB63E32046264C,PIECES,2024-08-18 18:03:39
SKHYCAA4D3B1D6E7,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,430,-27,403,PENJUALAN,DNJB3E4C7C86E1D7,PIECES,2024-08-18 12:51:31
SKHYF8BE88EA323A,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,403,-21,382,PENJUALAN,DNJBD475A3852F80,PIECES,2024-08-19 20:33:45
SKHYF4C7EF6FC21D,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,382,-26,356,PENJUALAN,DNJB027F0443347C,PIECES,2024-08-19 18:28:07
SKHYAA1E1B932D60,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,356,-21,335,PENJUALAN,DNJBFECE968F36C7,PIECES,2024-08-19 14:46:54
SKHYA6A9FC6B45C3,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,335,-27,308,PENJUALAN,DNJB2EC00DD08340,PIECES,2024-08-19 17:20:02
SKHYC5D525A5A1E0,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,308,-17,291,PENJUALAN,DNJB3C343569125C,PIECES,2024-08-20 19:54:56
SKHY7999368DB181,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,291,-17,274,PENJUALAN,DNJBD5AFF9CE9B1B,PIECES,2024-08-20 12:44:36
SKHYF9FB23E1C61E,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,274,-23,251,PENJUALAN,DNJB0C5E298641A9,PIECES,2024-08-20 14:48:02
SKHY2C9C6CA17AF8,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,251,-27,224,PENJUALAN,DNJBC482CF64F410,PIECES,2024-08-21 15:41:52
SKHY65ABBB4E4132,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,224,-25,199,PENJUALAN,DNJB989BB12C5004,PIECES,2024-08-21 19:06:06
SKHYC44AA8FE1023,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,199,-22,177,PENJUALAN,DNJB30B7A1272FE0,PIECES,2024-08-21 15:30:20
SKHY9811C081C763,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,177,-10,167,PENJUALAN,DNJBF78D2A2C5B29,PIECES,2024-08-22 10:12:52
SKHY101B082B3D58,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,167,-26,141,PENJUALAN,DNJBC98C610C0859,PIECES,2024-08-22 09:48:25
SKHY790B495C588A,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,141,-6,135,PENJUALAN,DNJBF76635712ED5,PIECES,2024-08-23 08:55:02
SKHY62FCF77EBE7F,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,135,-7,128,PENJUALAN,DNJBD2EBA7B02139,PIECES,2024-08-23 10:38:32
SKHYD527C379C1B9,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,128,-3,125,PENJUALAN,DNJB6C93FAF5B6CD,PIECES,2024-08-23 11:17:21
SKHYED0E4E1C2ACE,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,125,-29,96,PENJUALAN,DNJBA3D88D3D2C5F,PIECES,2024-08-23 12:00:05
SKHYD36EAF8F04C5,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,96,-24,72,PENJUALAN,DNJB6606D421929A,PIECES,2024-08-23 12:11:02
SKHYBC23B24A267B,4aCSBjQPd3TzFd90,GDNGj825,GDNGj825,124,-38,86,TRANSFER,TRFREDF038CC0A79,DUS,2024-08-24 00:00:00
SKHY312B4D17ADCC,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,72,950,1022,TRANSFER,TRFREDF038CC0A79,PIECES,2024-08-24 00:00:00
SKHYDFFF845DCCA0,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,1022,-14,1008,PENJUALAN,DNJB7F7D2E4BB7A6,PIECES,2024-08-24 13:50:27
SKHY69F651AE0910,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,1008,-24,984,PENJUALAN,DNJBD0EEC907C02A,PIECES,2024-08-24 20:32:55
SKHYC8EF760A86D4,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,984,-27,957,PENJUALAN,DNJB8D08CA1979A4,PIECES,2024-08-24 17:45:25
SKHY9EC62842FB09,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,957,-27,930,PENJUALAN,DNJB710E86AC6AF9,PIECES,2024-08-24 18:05:55
SKHYAC81ABDB253C,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,930,-7,923,PENJUALAN,DNJBB3C6DE815BE0,PIECES,2024-08-24 18:27:41
SKHY8797A0B17492,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,923,-18,905,PENJUALAN,DNJB15228DDE2670,PIECES,2024-08-25 13:47:12
SKHY4F9089C0E13F,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,905,-14,891,PENJUALAN,DNJBBF972EB3B874,PIECES,2024-08-25 14:18:08
SKHY5AB4B1303BC5,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,891,-11,880,PENJUALAN,DNJB72C1E33EE971,PIECES,2024-08-26 14:00:37
