ID_DNJB,KD_BARANG,ID_NOTA_JUAL,JUMLAH_JUAL_BARANG,HARGA_JUAL_BARANG,TOTAL_JUAL_UANG,HARGA_BELI_BARANG,TOTAL_BELI_UANG
DNJBAC79213F8E87,4aCSBjQPd3TzFd90,NTJL0B675B635F88,22,40000,880000,16360.42005730659,359929.241260745
DNJBDAC81726D236,4aCSBjQPd3TzFd90,NTJLB3EA699C0462,3,40000,120000,16360.42005730659,49081.26017191977
DNJB7AF8A1CE5848,4aCSBjQPd3TzFd90,NTJLF893E4070276,23,40000,920000,16360.42005730659,376289.66131805157
DNJBA6FE0C318FE4,4aCSBjQPd3TzFd90,NTJL495E0A3B1485,30,40000,1200000,16360.42005730659,490812.6017191977
DNJBEEC735207618,4aCSBjQPd3TzFd90,NTJL7D26E876CC89,19,40000,760000,16360.42005730659,310847.9810888252
DNJB7465F184A92F,4aCSBjQPd3TzFd90,NTJLDC6D029ACB6A,1,40000,40000,16360.42005730659,16360.42005730659
DNJB3B04EA95A5AA,4aCSBjQPd3TzFd90,NTJLE39CDD475CD1,3,40000,120000,16360.42005730659,49081.26017191977
DNJBD206083384CB,4aCSBjQPd3TzFd90,NTJL0F55988F1B2F,4,40000,160000,16360.42005730659,65441.68022922636
DNJBE78A4B2CD9A9,W8r1LuGwd932W3Zq,NTJLDF7166C67056,8,33000,264000,29960.401175213676,239683.2094017094
DNJBBC1DDB6AC12C,W8r1LuGwd932W3Zq,NTJL47AC0FAB53D7,12,33000,396000,29960.401175213676,359524.8141025641
DNJBFEB3F98D242A,W8r1LuGwd932W3Zq,NTJLAEEBF96A0CCB,1,33000,33000,29960.401175213676,29960.401175213676
DNJB07F22C1E5B80,W8r1LuGwd932W3Zq,NTJL20D0AE057546,29,33000,957000,29960.401175213676,868851.6340811966
DNJB81678728B61A,W8r1LuGwd932W3Zq,NTJL4A463DD19358,2,33000,66000,29960.401175213676,59920.80235042735
DNJB5CBE99C47F95,W8r1LuGwd932W3Zq,NTJL65D3B29395F5,11,33000,363000,29960.401175213676,329564.41292735044
DNJBE51EF967AAA5,W8r1LuGwd932W3Zq,NTJL1B7B9B2DF670,28,33000,924000,29960.401175213676,838891.2329059829
DNJBD517F14201B0,W8r1LuGwd932W3Zq,NTJLE3E592C698EB,21,33000,693000,29960.401175213676,629168.4246794872
DNJB0769C0ACA2D3,W8r1LuGwd932W3Zq,NTJL708CA35BAC15,1,33000,33000,29960.401175213676,29960.401175213676
DNJBA7B21124A583,4aCSBjQPd3TzFd90,NTJL28CEF41D5138,17,40000,680000,16360.42005730659,278127.14097421203
DNJBB79298E19979,4aCSBjQPd3TzFd90,NTJL565FEF800830,18,40000,720000,16360.42005730659,294487.5610315186
DNJBA2EF4CCD2ED0,4aCSBjQPd3TzFd90,NTJL1F139B69B65B,17,40000,680000,16360.42005730659,278127.14097421203
DNJB1916DDACCCFF,4aCSBjQPd3TzFd90,NTJL1B5578A71CD0,11,40000,440000,16360.42005730659,179964.6206303725
DNJBB240B2543A31,4aCSBjQPd3TzFd90,NTJL98DC31577090,29,40000,1160000,16360.42005730659,474452.1816618911
DNJB50CED4335336,4aCSBjQPd3TzFd90,NTJL8BB11935E2F0,26,40000,1040000,16360.42005730659,425370.92148997134
DNJB636BED5BBEDB,4aCSBjQPd3TzFd90,NTJL2753163914B8,17,40000,680000,16360.42005730659,278127.14097421203
DNJBE3A1B0EF39BD,4aCSBjQPd3TzFd90,NTJLA3C46BA3BA21,21,40000,840000,16360.42005730659,343568.8212034384
DNJBFC2B509794CF,4aCSBjQPd3TzFd90,NTJL69000C71474F,16,40000,640000,16360.42005730659,261766.72091690544
DNJBCF67C1E5D4CF,4aCSBjQPd3TzFd90,NTJL41B57CFE183E,26,40000,1040000,16360.42005730659,425370.92148997134
DNJB1B8B72DFC435,4aCSBjQPd3TzFd90,NTJLBCF25ED8CF14,11,40000,440000,16360.42005730659,179964.6206303725
DNJB5094A9ED4E74,4aCSBjQPd3TzFd90,NTJLAD4D51C5D958,27,40000,1080000,16360.42005730659,441731.34154727793
DNJBBDC33CA8E9F1,4aCSBjQPd3TzFd90,NTJL502C3E934A2C,9,40000,360000,16360.42005730659,147243.7805157593
DNJBC2FB69483F73,4aCSBjQPd3TzFd90,NTJLC7EB731C2E90,8,40000,320000,16360.42005730659,130883.36045845272
DNJB492B3908788D,W8r1LuGwd932W3Zq,NTJLD247081945EA,25,33000,825000,29960.401175213676,749010.0293803419
DNJB9E2428E91E25,W8r1LuGwd932W3Zq,NTJLF47A5FDED249,5,33000,165000,29960.401175213676,149802.00587606838
DNJB0B7AAB138CB3,W8r1LuGwd932W3Zq,NTJL1228C10626FC,1,33000,33000,29960.401175213676,29960.401175213676
DNJB89179C682882,W8r1LuGwd932W3Zq,NTJLC64BCDB75013,5,33000,165000,29960.401175213676,149802.00587606838
DNJBBC0A37AFAB41,W8r1LuGwd932W3Zq,NTJL9B8AB5862C6E,7,33000,231000,29960.401175213676,209722.80822649572
DNJB02FC8E6699CB,W8r1LuGwd932W3Zq,NTJL72817A9AED3D,1,33000,33000,29960.401175213676,29960.401175213676
DNJBDFA89B97DE96,W8r1LuGwd932W3Zq,NTJL9E958F963342,3,33000,99000,29960.401175213676,89881.20352564103
DNJBD265B6C12AFD,W8r1LuGwd932W3Zq,NTJL1FC7A9B27381,5,33000,165000,29960.401175213676,149802.00587606838
DNJBD94B91B13C6F,W8r1LuGwd932W3Zq,NTJL4C12C940D63B,29,33000,957000,29960.401175213676,868851.6340811966
DNJBE81F24933611,W8r1LuGwd932W3Zq,NTJLBAAE5FA2CCB8,1,33000,33000,29960.401175213676,29960.401175213676
DNJBE86004260484,W8r1LuGwd932W3Zq,NTJL3C4ADDB9ECE6,2,33000,66000,29960.401175213676,59920.80235042735
DNJB6CE82CD62640,4aCSBjQPd3TzFd90,NTJLDC49C4C4248F,6,40000,240000,16360.42005730659,98162.52034383954
DNJB38A0D0F2759E,4aCSBjQPd3TzFd90,NTJL559D80DEA423,22,40000,880000,16360.42005730659,359929.241260745
DNJB04A648B251EF,4aCSBjQPd3TzFd90,NTJL08E9636C1695,4,40000,160000,16360.42005730659,65441.68022922636
DNJBB8558C6C8506,4aCSBjQPd3TzFd90,NTJLC842AC986421,21,40000,840000,16360.42005730659,343568.8212034384
DNJB59EE299EBD6A,4aCSBjQPd3TzFd90,NTJLC054139BAB44,8,40000,320000,16360.42005730659,130883.36045845272
DNJB2E52DE133F11,4aCSBjQPd3TzFd90,NTJL575B59465237,19,40000,760000,16360.42005730659,310847.9810888252
DNJB614C7F2A1389,4aCSBjQPd3TzFd90,NTJL3D5D2332144B,20,40000,800000,16360.42005730659,327208.4011461318
DNJBAE6A9B1FA444,4aCSBjQPd3TzFd90,NTJLAE920D30CBE5,7,40000,280000,16360.42005730659,114522.94040114613
DNJB168D60B4C4D2,4aCSBjQPd3TzFd90,NTJL6A68E3DE675B,11,40000,440000,16360.42005730659,179964.6206303725
DNJBA7AD9C3FFAF4,4aCSBjQPd3TzFd90,NTJL34426C63F20B,12,40000,480000,16360.42005730659,196325.04068767908
DNJB8D4E7635733E,4aCSBjQPd3TzFd90,NTJL032B75283996,18,40000,720000,16360.42005730659,294487.5610315186
DNJB25CA4817D2A2,4aCSBjQPd3TzFd90,NTJLED509076D1E0,20,40000,800000,16360.42005730659,327208.4011461318
DNJB7F7E7CE3E284,4aCSBjQPd3TzFd90,NTJLA8CD19979047,14,40000,560000,16360.42005730659,229045.88080229226
DNJBF72C27FF060C,4aCSBjQPd3TzFd90,NTJL48A8A3F30193,24,40000,960000,16360.42005730659,392650.08137535816
DNJB3A36A6F7B977,W8r1LuGwd932W3Zq,NTJL1B6816BE749B,21,33000,693000,29985.343645833334,629692.2165625
DNJBB4541CE646D6,W8r1LuGwd932W3Zq,NTJL820499580550,17,33000,561000,29985.343645833334,509750.84197916667
DNJBB8D94273AD91,W8r1LuGwd932W3Zq,NTJL3840D9B4CA90,27,33000,891000,29985.343645833334,809604.2784375
DNJBDF88ADDDA416,W8r1LuGwd932W3Zq,NTJL35EE35DA0428,2,33000,66000,29985.343645833334,59970.68729166667
DNJBAAEB4C9CF9C3,W8r1LuGwd932W3Zq,NTJL2ADF6D49E517,12,33000,396000,29985.343645833334,359824.12375
DNJBBF981B6A7507,W8r1LuGwd932W3Zq,NTJL5D88A2D5D5C9,1,33000,33000,29985.343645833334,29985.343645833334
DNJB6B871012CF10,W8r1LuGwd932W3Zq,NTJL30402D858A01,30,33000,990000,29985.343645833334,899560.3093750001
DNJBB7658EF947A0,W8r1LuGwd932W3Zq,NTJL3E8C609A1E86,1,33000,33000,29985.343645833334,29985.343645833334
DNJBBAE581C7AEE2,W8r1LuGwd932W3Zq,NTJL550276C0126E,6,33000,198000,29985.343645833334,179912.061875
DNJB083F6B12E753,W8r1LuGwd932W3Zq,NTJLEDE97C349E2D,13,33000,429000,29985.343645833334,389809.46739583334
DNJBB87D0B07F0D2,4aCSBjQPd3TzFd90,NTJL5EBC6A0BE758,28,40000,1120000,16360.42005730659,458091.7616045845
DNJBB7171DE29CB1,4aCSBjQPd3TzFd90,NTJLD8C37469FE49,5,40000,200000,16360.42005730659,81802.10028653295
DNJB0279A5AA7AF1,4aCSBjQPd3TzFd90,NTJL3ED0F6BEDD14,29,40000,1160000,16360.42005730659,474452.1816618911
DNJBD756605FD485,4aCSBjQPd3TzFd90,NTJL32BCE7C4822D,8,40000,320000,16360.42005730659,130883.36045845272
DNJB170A821DA68A,4aCSBjQPd3TzFd90,NTJL1526B455FDB5,21,40000,840000,16360.42005730659,343568.8212034384
DNJBC263EF4D17B5,4aCSBjQPd3TzFd90,NTJLAF04C6AB3254,30,40000,1200000,16360.42005730659,490812.6017191977
DNJB60151C6AB5D3,4aCSBjQPd3TzFd90,NTJLE0C6001F2466,3,40000,120000,16360.42005730659,49081.26017191977
DNJB87689265E7ED,4aCSBjQPd3TzFd90,NTJLD52F63733E5E,9,40000,360000,16360.42005730659,147243.7805157593
DNJB97BCB15982C1,W8r1LuGwd932W3Zq,NTJLF8FB22A16155,12,33000,396000,29985.343645833334,359824.12375
DNJBA9A6EB1B37ED,W8r1LuGwd932W3Zq,NTJLDA044DF82BD7,12,33000,396000,29985.343645833334,359824.12375
DNJB5E3EF81A2137,W8r1LuGwd932W3Zq,NTJL7410CE0437B1,5,33000,165000,29985.343645833334,149926.71822916667
DNJBB7A89765B26B,W8r1LuGwd932W3Zq,NTJL13A9774EFD72,16,33000,528000,29985.343645833334,479765.49833333335
DNJB17791279DA14,W8r1LuGwd932W3Zq,NTJL1E511DC4D242,12,33000,396000,29985.343645833334,359824.12375
DNJB8B9E2B281295,W8r1LuGwd932W3Zq,NTJL476CA4CFE3C3,12,33000,396000,29985.343645833334,359824.12375
DNJB59A313438B7F,W8r1LuGwd932W3Zq,NTJLD13518C62E85,16,33000,528000,29985.343645833334,479765.49833333335
DNJB931777CB294E,4aCSBjQPd3TzFd90,NTJL0495818E7D80,20,40000,800000,16360.42005730659,327208.4011461318
DNJB7F3FBDF77003,4aCSBjQPd3TzFd90,NTJL008BB2BF7A55,7,40000,280000,16360.42005730659,114522.94040114613
DNJBD1A40E8397F9,4aCSBjQPd3TzFd90,NTJLFB93F5EF8D77,18,40000,720000,16360.42005730659,294487.5610315186
DNJB7451BFC588DB,4aCSBjQPd3TzFd90,NTJLA9601ED100B4,10,40000,400000,16360.42005730659,163604.2005730659
DNJBF63A8771F1D8,4aCSBjQPd3TzFd90,NTJL310A1C7588D5,2,40000,80000,16360.42005730659,32720.84011461318
DNJB6AE5BC1FD889,4aCSBjQPd3TzFd90,NTJLB1F123186180,14,40000,560000,16360.42005730659,229045.88080229226
DNJB3403D2C8D442,W8r1LuGwd932W3Zq,NTJLB43756521E51,18,33000,594000,29985.343645833334,539736.185625
DNJB50E1801B0C36,W8r1LuGwd932W3Zq,NTJL9686DDB0C7D9,26,33000,858000,29985.343645833334,779618.9347916667
DNJB7C08685CA9DD,W8r1LuGwd932W3Zq,NTJL6FBAE49C50FC,6,33000,198000,29985.343645833334,179912.061875
DNJBA9F579E6B775,W8r1LuGwd932W3Zq,NTJLFABB811E8D7D,26,33000,858000,29985.343645833334,779618.9347916667
DNJB834DD22CA5AD,W8r1LuGwd932W3Zq,NTJL785A96B7178A,28,33000,924000,29985.343645833334,839589.6220833333
DNJBF16631690724,W8r1LuGwd932W3Zq,NTJL13E7F8AAEEB8,2,33000,66000,29985.343645833334,59970.68729166667
DNJB5506C21E24F0,W8r1LuGwd932W3Zq,NTJL3C311E6A333B,1,33000,33000,29985.343645833334,29985.343645833334
DNJBA7BD0A5E669F,W8r1LuGwd932W3Zq,NTJL5047ECADBE8A,18,33000,594000,29985.343645833334,539736.185625
DNJB6095BD519E27,W8r1LuGwd932W3Zq,NTJLCEB51722417B,2,33000,66000,29985.343645833334,59970.68729166667
DNJBBC9033BF0220,W8r1LuGwd932W3Zq,NTJL26816818CC38,2,33000,66000,29985.343645833334,59970.68729166667
DNJBAE7F39F26841,4aCSBjQPd3TzFd90,NTJL98DF2EDC4880,2,40000,80000,16360.42005730659,32720.84011461318
DNJB5C111F432A10,4aCSBjQPd3TzFd90,NTJLC3649F472B15,17,40000,680000,16360.42005730659,278127.14097421203
DNJB732B378DA5C7,4aCSBjQPd3TzFd90,NTJLBA0F4E959151,24,40000,960000,16360.42005730659,392650.08137535816
DNJB66E8C83932E1,4aCSBjQPd3TzFd90,NTJL6F8DA282D80C,5,40000,200000,16360.42005730659,81802.10028653295
DNJBEC95B901B1C7,4aCSBjQPd3TzFd90,NTJL8A4362E2CBB7,27,40000,1080000,16360.42005730659,441731.34154727793
DNJBEB5477FECE2C,4aCSBjQPd3TzFd90,NTJL35779D02DF08,2,40000,80000,16360.42005730659,32720.84011461318
DNJBC281D714AF6D,4aCSBjQPd3TzFd90,NTJLFD718F57D32F,15,40000,600000,16360.42005730659,245406.30085959885
DNJB9584D3E2D99F,4aCSBjQPd3TzFd90,NTJL96841E4F45B5,27,40000,1080000,16360.42005730659,441731.34154727793
DNJB2485D253B615,4aCSBjQPd3TzFd90,NTJL9ED0435EC645,1,40000,40000,16360.42005730659,16360.42005730659
DNJBCCE21B0D221A,4aCSBjQPd3TzFd90,NTJLD0644258FAE7,7,40000,280000,16360.42005730659,114522.94040114613
DNJBC1EB077936CE,W8r1LuGwd932W3Zq,NTJL9B7EDA6E4831,14,33000,462000,30007.95298281092,420111.3417593529
DNJB6CBF34E3F52E,W8r1LuGwd932W3Zq,NTJL4F4F7E44A940,7,33000,231000,30007.95298281092,210055.67087967644
DNJBE08EC0AEB183,W8r1LuGwd932W3Zq,NTJL612A7DEDB3F3,2,33000,66000,30007.95298281092,60015.90596562184
DNJB7EB3623231AD,W8r1LuGwd932W3Zq,NTJLAB1A8242F455,24,33000,792000,30007.95298281092,720190.871587462
DNJB3389C744E8E4,W8r1LuGwd932W3Zq,NTJLE4F7021261CC,24,33000,792000,30007.95298281092,720190.871587462
DNJB6F303D091281,W8r1LuGwd932W3Zq,NTJL8AC77ADFBF7A,3,33000,99000,30007.95298281092,90023.85894843275
DNJBB7D2D2A5EF7C,W8r1LuGwd932W3Zq,NTJLAD34AA581FED,5,33000,165000,30007.95298281092,150039.7649140546
DNJBE66517E0B8FB,W8r1LuGwd932W3Zq,NTJL7F6684A44603,12,33000,396000,30007.95298281092,360095.435793731
DNJB9C74A30E66D1,W8r1LuGwd932W3Zq,NTJL97E3DA067ECE,4,33000,132000,30007.95298281092,120031.81193124368
DNJB3D94AEFBF0AE,W8r1LuGwd932W3Zq,NTJL45355B915C7F,8,33000,264000,30007.95298281092,240063.62386248735
DNJBDFB7179A0C51,W8r1LuGwd932W3Zq,NTJLBED4BDEFBA7E,7,33000,231000,30007.95298281092,210055.67087967644
DNJB8D1B366E18CB,W8r1LuGwd932W3Zq,NTJL96D773E360E3,19,33000,627000,30007.95298281092,570151.1066734075
DNJB933FC1B1C230,W8r1LuGwd932W3Zq,NTJLB5A36B134BA6,10,33000,330000,30007.95298281092,300079.5298281092
DNJBA8D455B6668E,W8r1LuGwd932W3Zq,NTJL733EEB1FD1BC,2,33000,66000,30007.95298281092,60015.90596562184
DNJB7787A8FD6328,4aCSBjQPd3TzFd90,NTJLEE09FB7E5B4D,29,40000,1160000,16360.42005730659,474452.1816618911
DNJBC946BD1450E3,4aCSBjQPd3TzFd90,NTJL80A086447981,10,40000,400000,16360.42005730659,163604.2005730659
DNJB05069B0B0DB8,4aCSBjQPd3TzFd90,NTJLDEEFBCF1FF5C,2,40000,80000,16360.42005730659,32720.84011461318
DNJBCE4DC283C112,4aCSBjQPd3TzFd90,NTJL87F512A8228A,23,40000,920000,16360.42005730659,376289.66131805157
DNJB23BB6B747365,4aCSBjQPd3TzFd90,NTJL214616AC85EF,1,40000,40000,16360.42005730659,16360.42005730659
DNJB71EFC5DBD46E,4aCSBjQPd3TzFd90,NTJLB56285DB745D,20,40000,800000,16360.42005730659,327208.4011461318
DNJBDCDA1EC1C914,4aCSBjQPd3TzFd90,NTJL51740E603C4F,18,40000,720000,16360.42005730659,294487.5610315186
DNJBA88294F6D9F1,4aCSBjQPd3TzFd90,NTJL3A4576406ABD,8,40000,320000,16360.42005730659,130883.36045845272
DNJB3C14FE222212,4aCSBjQPd3TzFd90,NTJL972746AA6511,23,40000,920000,16360.42005730659,376289.66131805157
DNJB50382548A084,4aCSBjQPd3TzFd90,NTJLC95B6E146D20,28,40000,1120000,16360.42005730659,458091.7616045845
DNJB57FE7F1CAE15,W8r1LuGwd932W3Zq,NTJLCBB78F2463FD,11,33000,363000,30007.95298281092,330087.4828109201
DNJB95EA36F2EF30,W8r1LuGwd932W3Zq,NTJL29E017DC1162,23,33000,759000,30007.95298281092,690182.9186046511
DNJB63BBD3DEB62D,W8r1LuGwd932W3Zq,NTJL37F871484F8D,7,33000,231000,30007.95298281092,210055.67087967644
DNJBB815401BBCF0,W8r1LuGwd932W3Zq,NTJL80C45AAD3611,17,33000,561000,30007.95298281092,510135.2007077856
DNJB0191DB6136A3,W8r1LuGwd932W3Zq,NTJLB0347FA1E377,8,33000,264000,30007.95298281092,240063.62386248735
DNJB35D61F53650E,W8r1LuGwd932W3Zq,NTJL7C75A904B5DE,20,33000,660000,30007.95298281092,600159.0596562184
DNJB48799D255642,W8r1LuGwd932W3Zq,NTJL43FEBC4D0C32,27,33000,891000,30007.95298281092,810214.7305358949
DNJB7137BAD58EFE,4aCSBjQPd3TzFd90,NTJLC066B5A1F638,25,40000,1000000,16360.42005730659,409010.50143266475
DNJB42EB19C1EBD3,4aCSBjQPd3TzFd90,NTJL81D5ACCCC1B0,18,40000,720000,16360.42005730659,294487.5610315186
DNJB8430D1BEF9C8,4aCSBjQPd3TzFd90,NTJLFEF0B4343FD2,20,40000,800000,16360.42005730659,327208.4011461318
DNJB9F2C1909D2B3,4aCSBjQPd3TzFd90,NTJLE4EC2AD90E48,15,40000,600000,16360.42005730659,245406.30085959885
DNJBC4057C154049,4aCSBjQPd3TzFd90,NTJLB2D798DCE3B7,4,40000,160000,16360.42005730659,65441.68022922636
DNJB32228C1D7D42,4aCSBjQPd3TzFd90,NTJL571939D7D57E,4,40000,160000,16360.42005730659,65441.68022922636
DNJBCA033A79E445,4aCSBjQPd3TzFd90,NTJL636069F3F03D,13,40000,520000,16360.42005730659,212685.46074498567
DNJBBC278D373C13,4aCSBjQPd3TzFd90,NTJL42BE13F19B5D,21,40000,840000,16360.42005730659,343568.8212034384
DNJBE7B75C0D7985,4aCSBjQPd3TzFd90,NTJL733BB0AE3D8B,29,40000,1160000,16360.42005730659,474452.1816618911
DNJB087AFBBBAD70,4aCSBjQPd3TzFd90,NTJL9D2C9A8C359C,23,40000,920000,16360.42005730659,376289.66131805157
DNJBA03456904543,4aCSBjQPd3TzFd90,NTJLC55A5CF8F1AA,13,40000,520000,16360.42005730659,212685.46074498567
DNJBEB646A225FD9,4aCSBjQPd3TzFd90,NTJLE3DDFF518F9C,17,40000,680000,16360.42005730659,278127.14097421203
DNJBE0FFA8483F41,W8r1LuGwd932W3Zq,NTJLFDEE839DBF5B,1,33000,33000,29986.804219823352,29986.804219823352
DNJBA32ED5E849CD,W8r1LuGwd932W3Zq,NTJL92E7890468AB,4,33000,132000,29986.804219823352,119947.21687929341
DNJB26AB030EBADF,W8r1LuGwd932W3Zq,NTJLCA72EA0584DD,1,33000,33000,29986.804219823352,29986.804219823352
DNJB9024CD0D15E5,W8r1LuGwd932W3Zq,NTJL3180559E8C2A,6,33000,198000,29986.804219823352,179920.8253189401
DNJBE358F8126F42,W8r1LuGwd932W3Zq,NTJLB0E69F546CF1,8,33000,264000,29986.804219823352,239894.43375858682
DNJB7B9CC3ECCBAF,W8r1LuGwd932W3Zq,NTJL17EBA42E8213,19,33000,627000,29986.804219823352,569749.2801766437
DNJB63E8CD8B262C,W8r1LuGwd932W3Zq,NTJL3275D35D1028,26,33000,858000,29986.804219823352,779656.9097154072
DNJB2145AD22CE00,W8r1LuGwd932W3Zq,NTJL3F8ABF22A341,3,33000,99000,29986.804219823352,89960.41265947005
DNJB5776DEB4D5A6,W8r1LuGwd932W3Zq,NTJLC5FF4434B0D9,21,33000,693000,29986.804219823352,629722.8886162904
DNJB02111A3935A5,4aCSBjQPd3TzFd90,NTJLDF8EC4B0C364,13,40000,520000,16360.42005730659,212685.46074498567
DNJB3D10AF1E3C6B,4aCSBjQPd3TzFd90,NTJL45B15081F4BF,27,40000,1080000,16360.42005730659,441731.34154727793
DNJB373F597015DA,4aCSBjQPd3TzFd90,NTJLDABF4FAB5853,28,40000,1120000,16360.42005730659,458091.7616045845
DNJB455184500868,4aCSBjQPd3TzFd90,NTJL286122935A2D,30,40000,1200000,16360.42005730659,490812.6017191977
DNJB4E0F28D43453,4aCSBjQPd3TzFd90,NTJLC3D5B1B1EB92,10,40000,400000,16360.42005730659,163604.2005730659
DNJBC28B6A9838AC,4aCSBjQPd3TzFd90,NTJL6ABA332AEC9A,16,40000,640000,16360.42005730659,261766.72091690544
DNJB576EB6E5491C,4aCSBjQPd3TzFd90,NTJLDADC42CB7D48,7,40000,280000,16360.42005730659,114522.94040114613
DNJBECF0F518A246,4aCSBjQPd3TzFd90,NTJL643B9957DCD2,5,40000,200000,16360.42005730659,81802.10028653295
DNJBA275D1C3E733,4aCSBjQPd3TzFd90,NTJL6C87EEE2BB18,13,40000,520000,16360.42005730659,212685.46074498567
DNJBCB4099D14D38,W8r1LuGwd932W3Zq,NTJLE86850097B45,21,33000,693000,29986.804219823352,629722.8886162904
DNJBD6704F85C6EA,W8r1LuGwd932W3Zq,NTJLD3A4E2C88099,4,33000,132000,29986.804219823352,119947.21687929341
DNJBB82152E91C03,W8r1LuGwd932W3Zq,NTJLDC429D8C6029,7,33000,231000,29986.804219823352,209907.62953876346
DNJB2735DEF216AD,W8r1LuGwd932W3Zq,NTJL3C539316E941,10,33000,330000,29986.804219823352,299868.04219823354
DNJB73885512E436,W8r1LuGwd932W3Zq,NTJLB35449D15DFC,12,33000,396000,29986.804219823352,359841.6506378802
DNJB5A150A9C5FBF,W8r1LuGwd932W3Zq,NTJL0022E2CE1D51,3,33000,99000,29986.804219823352,89960.41265947005
DNJBC47CBD2EBEBB,W8r1LuGwd932W3Zq,NTJL1D9370A618B9,8,33000,264000,29986.804219823352,239894.43375858682
DNJB80A36943104E,W8r1LuGwd932W3Zq,NTJL2B8F547C9091,20,33000,660000,29986.804219823352,599736.0843964671
DNJBB3DACF4F0395,W8r1LuGwd932W3Zq,NTJLEAA9400A667B,22,33000,726000,29986.804219823352,659709.6928361137
DNJB20E0378EF19F,4aCSBjQPd3TzFd90,NTJLD4C2AD3A63CB,15,40000,600000,16360.42005730659,245406.30085959885
DNJB58EDD3FFE060,4aCSBjQPd3TzFd90,NTJL2DD5C3BFD9D5,4,40000,160000,16360.42005730659,65441.68022922636
DNJBD8A809093751,4aCSBjQPd3TzFd90,NTJLBA7B2255E801,24,40000,960000,16360.42005730659,392650.08137535816
DNJB2CCA2B78B543,4aCSBjQPd3TzFd90,NTJLDF5C867021A3,24,40000,960000,16360.42005730659,392650.08137535816
DNJBE25EA6C8AF5E,4aCSBjQPd3TzFd90,NTJLDEB515BA186B,5,40000,200000,16360.42005730659,81802.10028653295
DNJBD884C46AB554,4aCSBjQPd3TzFd90,NTJLDF922ECDB71D,23,40000,920000,16360.42005730659,376289.66131805157
DNJB9349F131F5A7,4aCSBjQPd3TzFd90,NTJL879AC2DE590F,17,40000,680000,16360.42005730659,278127.14097421203
DNJBB5BAD626EFD1,4aCSBjQPd3TzFd90,NTJL7730396F26EC,20,40000,800000,16360.42005730659,327208.4011461318
DNJB94E1267B9028,4aCSBjQPd3TzFd90,NTJL1A52214A3E44,2,40000,80000,16360.42005730659,32720.84011461318
DNJB97FA1701DFB6,4aCSBjQPd3TzFd90,NTJL59251AE48672,23,40000,920000,16360.42005730659,376289.66131805157
DNJBB9E2B16A026E,4aCSBjQPd3TzFd90,NTJLF0F0669ADDFE,6,40000,240000,16360.42005730659,98162.52034383954
DNJBDECBA70E7202,W8r1LuGwd932W3Zq,NTJLD5CF3A96FDE8,18,33000,594000,29996.52309913378,539937.4157844081
DNJB417D50E7238B,W8r1LuGwd932W3Zq,NTJLC678749728D7,16,33000,528000,29996.52309913378,479944.3695861405
DNJB5E368AE31735,W8r1LuGwd932W3Zq,NTJL0A8D06B2232D,10,33000,330000,29996.52309913378,299965.2309913378
DNJBBC2C41D42742,W8r1LuGwd932W3Zq,NTJL471D18A84463,1,33000,33000,29996.52309913378,29996.52309913378
DNJBAADCA6D7B66F,W8r1LuGwd932W3Zq,NTJL042340CABC2A,25,33000,825000,29996.52309913378,749913.0774783446
DNJBC54ACF6E1C97,W8r1LuGwd932W3Zq,NTJL7CA50B9BFC47,14,33000,462000,29996.52309913378,419951.32338787295
DNJB666FC7993305,W8r1LuGwd932W3Zq,NTJL2E33AA798A72,13,33000,429000,29996.52309913378,389954.80028873915
DNJB79A482748151,4aCSBjQPd3TzFd90,NTJL471B4220BABF,15,40000,600000,16326.104452296819,244891.56678445227
DNJB20AF099DFA46,4aCSBjQPd3TzFd90,NTJL838FDF26F6EE,25,40000,1000000,16326.104452296819,408152.6113074205
DNJB37444CF02AD9,4aCSBjQPd3TzFd90,NTJL3E9687D942AA,5,40000,200000,16326.104452296819,81630.52226148409
DNJBB50674B7B0AB,4aCSBjQPd3TzFd90,NTJLF6B455609744,14,40000,560000,16326.104452296819,228565.46233215547
DNJB9E4610647429,4aCSBjQPd3TzFd90,NTJL791D4FDD1EEE,14,40000,560000,16326.104452296819,228565.46233215547
DNJBCB6984E376AE,4aCSBjQPd3TzFd90,NTJLC23B305E69A2,29,40000,1160000,16326.104452296819,473457.02911660774
DNJBE2837913D694,4aCSBjQPd3TzFd90,NTJL5C85DD4D7C08,24,40000,960000,16326.104452296819,391826.5068551237
DNJB114D0AE528D7,4aCSBjQPd3TzFd90,NTJL6CFA6958B870,24,40000,960000,16326.104452296819,391826.5068551237
DNJBB1FD64EE6441,4aCSBjQPd3TzFd90,NTJLB08EE006A0DF,6,40000,240000,16326.104452296819,97956.62671378092
DNJBEECE6935EE75,4aCSBjQPd3TzFd90,NTJL835C4BE1C9DD,26,40000,1040000,16326.104452296819,424478.7157597173
DNJB77B27C29372F,4aCSBjQPd3TzFd90,NTJL49C97DAFD2A5,12,40000,480000,16326.104452296819,195913.25342756184
DNJB49BFE5A5E721,4aCSBjQPd3TzFd90,NTJLB90A0C17939C,15,40000,600000,16326.104452296819,244891.56678445227
DNJB4C567244A9F1,4aCSBjQPd3TzFd90,NTJL2B07167A00FC,21,40000,840000,16326.104452296819,342848.1934982332
