ID_DNJB,KD_BARANG,ID_NOTA_JUAL,JUMLAH_JUAL_BARANG,HARGA_JUAL_BARANG,TOTAL_JUAL_UANG,HARGA_BELI_BARANG,TOTAL_BELI_UANG
DNJBE002F0B59AD6,W8r1LuGwd932W3Zq,NOTA821E3793E70F,6,33000,198000,29680.339644970416,178082.0378698225
DNJB400A9EEDDCFC,W8r1LuGwd932W3Zq,NOTAED92774A1EA6,4,33000,132000,29680.339644970416,118721.35857988166
DNJB612E1248AE5C,W8r1LuGwd932W3Zq,NOTA69533987EEAD,15,33000,495000,29680.339644970416,445205.0946745562
DNJB982C5987F0E4,W8r1LuGwd932W3Zq,NOTA41C6DCFD500D,8,33000,264000,29680.339644970416,237442.71715976333
DNJB3D530DC41166,W8r1LuGwd932W3Zq,NOTA55C4AE5E1914,1,33000,33000,29680.339644970416,29680.339644970416
DNJB88ECA436F65E,W8r1LuGwd932W3Zq,NOTA080E1EFEEF43,4,33000,132000,29680.339644970416,118721.35857988166
DNJB7F9A8967335C,W8r1LuGwd932W3Zq,NOTA06A45C700488,3,33000,99000,29680.339644970416,89041.01893491125
DNJB43FAF8E700CD,W8r1LuGwd932W3Zq,NOTA20AFDF39BF20,8,33000,264000,29680.339644970416,237442.71715976333
DNJBEF6980400B28,W8r1LuGwd932W3Zq,NOTA5F0D164B2AB9,14,33000,462000,29680.339644970416,415524.7550295858
DNJB9357B4A766D9,W8r1LuGwd932W3Zq,NOTAE9E138393913,6,33000,198000,29680.339644970416,178082.0378698225
DNJB1AED14ADBCAB,W8r1LuGwd932W3Zq,NOTAA0D08D85F425,13,33000,429000,29680.339644970416,385844.4153846154
DNJB941D28A93628,W8r1LuGwd932W3Zq,NOTA79DCC638D53B,10,33000,330000,29680.339644970416,296803.3964497042
DNJB35C01FCC3044,W8r1LuGwd932W3Zq,NOTA0ADA230591AD,26,33000,858000,29680.339644970416,771688.8307692308
DNJBF03C1B22C523,W8r1LuGwd932W3Zq,NOTAAFD0343A0B21,5,33000,165000,29680.339644970416,148401.6982248521
DNJB203948EF3F68,W8r1LuGwd932W3Zq,NOTAC1EF034D0AE1,12,33000,396000,29680.339644970416,356164.075739645
DNJBD6F71800EE13,W8r1LuGwd932W3Zq,NOTA2841BFDF0F0D,27,33000,891000,29680.339644970416,801369.1704142012
DNJB9A88A04D4450,W8r1LuGwd932W3Zq,NOTA773E44F32988,9,33000,297000,29680.339644970416,267123.05680473376
DNJBB9EC98243613,W8r1LuGwd932W3Zq,NOTAECD03D2AB76F,19,33000,627000,29680.339644970416,563926.4532544379
DNJBCD547A2F9B81,W8r1LuGwd932W3Zq,NOTAD5E10DBC2E3A,1,33000,33000,29680.339644970416,29680.339644970416
DNJB55E36C4646A3,W8r1LuGwd932W3Zq,NOTA12DCACB68099,11,33000,363000,29680.339644970416,326483.73609467456
DNJB72EFB3BB6DCA,W8r1LuGwd932W3Zq,NOTA30513B1300C4,18,33000,594000,29680.339644970416,534246.1136094675
DNJB773FE2A358C0,W8r1LuGwd932W3Zq,NOTAEA9ADC6F5743,2,33000,66000,29680.339644970416,59360.67928994083
DNJB392628AF72C1,W8r1LuGwd932W3Zq,NOTA22835E308FBA,24,33000,792000,29680.339644970416,712328.15147929
DNJB2191AF68EAC7,W8r1LuGwd932W3Zq,NOTA6BBF998378E8,1,33000,33000,29680.339644970416,29680.339644970416
DNJBCC9BC1EB716C,W8r1LuGwd932W3Zq,NOTA608D382836E9,18,33000,594000,29680.339644970416,534246.1136094675
DNJBAADC43D6B31D,W8r1LuGwd932W3Zq,NOTA9867F2601124,17,33000,561000,29680.339644970416,504565.7739644971
DNJB1D93A2B055C2,W8r1LuGwd932W3Zq,NOTAFC523D452BED,8,33000,264000,29680.339644970416,237442.71715976333
DNJB940BBA29F7BA,W8r1LuGwd932W3Zq,NOTABD6C69A47DC5,10,33000,330000,29680.339644970416,296803.3964497042
DNJBC9159B9C3AC1,W8r1LuGwd932W3Zq,NOTABFCFD8EA62E8,26,33000,858000,29680.339644970416,771688.8307692308
DNJB70AE24037070,W8r1LuGwd932W3Zq,NOTA47D7B4087362,1,33000,33000,29680.339644970416,29680.339644970416
DNJB1522E4517106,W8r1LuGwd932W3Zq,NOTA173D824ABC05,22,33000,726000,29680.339644970416,652967.4721893491
DNJBF83F0677C9E5,W8r1LuGwd932W3Zq,NOTAAF53ABA0F68E,19,33000,627000,29680.339644970416,563926.4532544379
DNJB47B4FA771F9D,W8r1LuGwd932W3Zq,NOTAA7B5BFC41241,22,33000,726000,29680.339644970416,652967.4721893491
DNJB46C00D72439E,W8r1LuGwd932W3Zq,NOTA35C834297814,9,33000,297000,29680.339644970416,267123.05680473376
DNJB7B3314B377A4,W8r1LuGwd932W3Zq,NOTACEE02C02DEDA,8,33000,264000,29680.339644970416,237442.71715976333
DNJBDBD91F37279D,W8r1LuGwd932W3Zq,NOTA3159AF95B0E5,22,33000,726000,29680.339644970416,652967.4721893491
DNJB4D35596FEB42,W8r1LuGwd932W3Zq,NOTA0854CFC7AE6C,22,33000,726000,29680.339644970416,652967.4721893491
DNJB76AEC06CB3BA,W8r1LuGwd932W3Zq,NOTA2505280DF673,12,33000,396000,29680.339644970416,356164.075739645
DNJBD1FA1C8AFBFA,W8r1LuGwd932W3Zq,NOTAA1E08E9A8548,4,33000,132000,29680.339644970416,118721.35857988166
DNJB003AC228200D,W8r1LuGwd932W3Zq,NOTAAB570419F07B,9,33000,297000,29680.339644970416,267123.05680473376
DNJB97B490A2D277,W8r1LuGwd932W3Zq,NOTAD02E90B4DC63,15,33000,495000,29680.339644970416,445205.0946745562
DNJBBCF5A5097B79,W8r1LuGwd932W3Zq,NOTA0294C85C3627,12,33000,396000,29680.339644970416,356164.075739645
DNJB4C5C0FD2B2E4,W8r1LuGwd932W3Zq,NOTAA1278529D867,12,33000,396000,29680.339644970416,356164.075739645
DNJB5F298680E360,W8r1LuGwd932W3Zq,NOTAF2CF40F5ED7A,21,33000,693000,29680.339644970416,623287.1325443788
DNJB313115B44126,W8r1LuGwd932W3Zq,NOTA915B481AAA9D,23,33000,759000,29680.339644970416,682647.8118343196
DNJB31DA3E727386,W8r1LuGwd932W3Zq,NOTA893972FA08CB,24,33000,792000,29680.339644970416,712328.15147929
DNJB9769C647EABC,W8r1LuGwd932W3Zq,NOTA172EB21B8968,4,33000,132000,29680.339644970416,118721.35857988166
DNJBCE4372730F67,W8r1LuGwd932W3Zq,NOTAD09E989D37B5,9,33000,297000,29680.339644970416,267123.05680473376
DNJB52745D5E28BB,W8r1LuGwd932W3Zq,NOTA0E0FC027B899,13,33000,429000,29680.339644970416,385844.4153846154
DNJB3600F7FA39A7,W8r1LuGwd932W3Zq,NOTA504BB5C18823,3,33000,99000,29680.339644970416,89041.01893491125
DNJB9DF908E90C03,W8r1LuGwd932W3Zq,NOTAE59BC1AB9F75,4,33000,132000,29680.339644970416,118721.35857988166
DNJB2BDA1B421086,W8r1LuGwd932W3Zq,NOTAADD1A75F83E1,23,33000,759000,29680.339644970416,682647.8118343196
DNJB6364BBCC30E2,W8r1LuGwd932W3Zq,NOTA5599408CE87B,18,33000,594000,29680.339644970416,534246.1136094675
DNJB595B0B266D01,W8r1LuGwd932W3Zq,NOTAC82B08AC1783,13,33000,429000,29680.339644970416,385844.4153846154
DNJB036A2B86CE7B,W8r1LuGwd932W3Zq,NOTAE17FDE3F9885,25,33000,825000,29680.339644970416,742008.4911242604
DNJB7DEF77270D8D,W8r1LuGwd932W3Zq,NOTA00E0D3134F89,9,33000,297000,29680.339644970416,267123.05680473376
DNJBC38C36A66AE8,W8r1LuGwd932W3Zq,NOTAED0918969592,27,33000,891000,29680.339644970416,801369.1704142012
DNJBA81FF91DA8D2,W8r1LuGwd932W3Zq,NOTAC1CB5A5D429D,13,33000,429000,29680.339644970416,385844.4153846154
DNJBE93D470AFF95,W8r1LuGwd932W3Zq,NOTA9928E055FA9D,24,33000,792000,29680.339644970416,712328.15147929
DNJB72A94C51F31E,W8r1LuGwd932W3Zq,NOTA86FA483802EE,11,33000,363000,29680.339644970416,326483.73609467456
DNJB3E4E4FB407F5,W8r1LuGwd932W3Zq,NOTAAFE7F2690450,13,33000,429000,29680.339644970416,385844.4153846154
DNJBE1ACB45DD676,W8r1LuGwd932W3Zq,NOTAA0318257589A,27,33000,891000,29680.339644970416,801369.1704142012
DNJB1D2454B9B991,W8r1LuGwd932W3Zq,NOTA0E3579E39CAE,3,33000,99000,29680.339644970416,89041.01893491125
DNJBDFB3C5725336,W8r1LuGwd932W3Zq,NOTA8E7087B53B91,20,33000,660000,29680.339644970416,593606.7928994084
DNJB62BFD834ED69,W8r1LuGwd932W3Zq,NOTAD4543DD7A202,11,33000,363000,29680.339644970416,326483.73609467456
DNJB2D77729EA8BF,W8r1LuGwd932W3Zq,NOTA3496B5903210,14,33000,462000,29680.339644970416,415524.7550295858
DNJB48D97385DECD,W8r1LuGwd932W3Zq,NOTA2A0E3D91837A,3,33000,99000,29680.339644970416,89041.01893491125
DNJB4B3C622874AB,W8r1LuGwd932W3Zq,NOTAD641D685D681,14,33000,462000,29680.339644970416,415524.7550295858
DNJBD367ECA9106A,W8r1LuGwd932W3Zq,NOTA888572A98E6F,28,33000,924000,29788.264210526315,834071.3978947368
DNJBA950C88C4D36,W8r1LuGwd932W3Zq,NOTAB0373BD96264,30,33000,990000,29788.264210526315,893647.9263157895
DNJBE60454A289E0,W8r1LuGwd932W3Zq,NOTAB21B7E18FC85,4,33000,132000,29788.264210526315,119153.05684210526
DNJB8EB5003CDBEF,W8r1LuGwd932W3Zq,NOTA67D8E8344F0E,8,33000,264000,29788.264210526315,238306.11368421052
DNJB3A2E09CC841D,W8r1LuGwd932W3Zq,NOTA860B11B1F0CA,6,33000,198000,29788.264210526315,178729.5852631579
DNJBE48C553D4A17,W8r1LuGwd932W3Zq,NOTA20C77E3BE44F,25,33000,825000,29788.264210526315,744706.6052631579
DNJB4DA6EF406E93,W8r1LuGwd932W3Zq,NOTA2F65BCF67900,24,33000,792000,29788.264210526315,714918.3410526316
DNJB50E948BAA78A,W8r1LuGwd932W3Zq,NOTA0B26C15A027F,9,33000,297000,29788.264210526315,268094.3778947368
DNJB38E201802644,W8r1LuGwd932W3Zq,NOTADB8951371E37,1,33000,33000,29788.264210526315,29788.264210526315
DNJB3EEABFF4947C,W8r1LuGwd932W3Zq,NOTA8348E3C58ED6,1,33000,33000,29788.264210526315,29788.264210526315
DNJBC8B117152735,W8r1LuGwd932W3Zq,NOTAD908E727A2D5,2,33000,66000,29788.264210526315,59576.52842105263
DNJB289A2D6BCD2B,W8r1LuGwd932W3Zq,NOTAEA9B1971A1A2,5,33000,165000,29788.264210526315,148941.32105263157
DNJB349DEF9E37D2,W8r1LuGwd932W3Zq,NOTAA4E15ABDFF8B,2,33000,66000,29788.264210526315,59576.52842105263
DNJBBFAB635EFBB2,W8r1LuGwd932W3Zq,NOTAA40B6015234A,7,33000,231000,29788.264210526315,208517.8494736842
DNJBDB6D36296C74,W8r1LuGwd932W3Zq,NOTA789CB59B17E3,10,33000,330000,29788.264210526315,297882.64210526313
DNJB626D39F71F11,W8r1LuGwd932W3Zq,NOTAC7120D0941D6,12,33000,396000,29788.264210526315,357459.1705263158
DNJBD180A4D426E8,W8r1LuGwd932W3Zq,NOTA0F747D6F6166,30,33000,990000,29788.264210526315,893647.9263157895
DNJB1CB0994E52DC,W8r1LuGwd932W3Zq,NOTA3FCCBD45B765,18,33000,594000,29788.264210526315,536188.7557894737
DNJBCD0122694D9D,W8r1LuGwd932W3Zq,NOTA77AFA6A06CAA,10,33000,330000,29788.264210526315,297882.64210526313
DNJB9AABA5C01C04,W8r1LuGwd932W3Zq,NOTABCF6A34EA223,17,33000,561000,29788.264210526315,506400.49157894735
DNJB83AD06536B81,W8r1LuGwd932W3Zq,NOTA5DD78ABD91F4,24,33000,792000,29788.264210526315,714918.3410526316
DNJB3FEB491A6395,W8r1LuGwd932W3Zq,NOTA5E8649F50DBE,16,33000,528000,29788.264210526315,476612.22736842104
DNJB15490B3FE162,W8r1LuGwd932W3Zq,NOTA53CAD5EA138A,9,33000,297000,29788.264210526315,268094.3778947368
DNJB11C47C419C3B,W8r1LuGwd932W3Zq,NOTA523E3AF0D6A6,13,33000,429000,29788.264210526315,387247.4347368421
DNJB5D366A87B530,W8r1LuGwd932W3Zq,NOTADE62F836CEB3,27,33000,891000,29788.264210526315,804283.1336842105
DNJB19DA5CC76936,W8r1LuGwd932W3Zq,NOTABDAF9FEC6C4E,16,33000,528000,29788.264210526315,476612.22736842104
DNJB67D9C5A47131,W8r1LuGwd932W3Zq,NOTA6D2BAFD1334F,1,33000,33000,29788.264210526315,29788.264210526315
DNJB7842747F3330,W8r1LuGwd932W3Zq,NOTA77DDFDB9A419,1,33000,33000,29788.264210526315,29788.264210526315
DNJBEF743925BB6C,W8r1LuGwd932W3Zq,NOTAC48DD59D9313,1,33000,33000,29788.264210526315,29788.264210526315
DNJB45DDF8D373CB,W8r1LuGwd932W3Zq,NOTA4EC714E3F935,19,33000,627000,29788.264210526315,565977.02
DNJBDE698E5EBABF,W8r1LuGwd932W3Zq,NOTA6CC4E5075DCA,11,33000,363000,29788.264210526315,327670.90631578944
DNJB527ADF590700,W8r1LuGwd932W3Zq,NOTAA18C759601E7,12,33000,396000,29788.264210526315,357459.1705263158
DNJB684A68BBDC6C,W8r1LuGwd932W3Zq,NOTAC3E3A9375078,6,33000,198000,29788.264210526315,178729.5852631579
DNJB8F1DC3EF34A2,W8r1LuGwd932W3Zq,NOTA4BE483AF27D7,14,33000,462000,29788.264210526315,417035.6989473684
DNJBC9D2997F4244,W8r1LuGwd932W3Zq,NOTAD7AABC34FC14,10,33000,330000,29788.264210526315,297882.64210526313
DNJBF228FEC39486,W8r1LuGwd932W3Zq,NOTA0ADA5403DDD7,14,33000,462000,29788.264210526315,417035.6989473684
DNJBC608613CE899,W8r1LuGwd932W3Zq,NOTA36D96F3A51B6,21,33000,693000,29788.264210526315,625553.5484210526
DNJB105A750FC8AC,W8r1LuGwd932W3Zq,NOTA2986F8CBED8F,14,33000,462000,29788.264210526315,417035.6989473684
DNJB7EAA8B25D370,W8r1LuGwd932W3Zq,NOTA43ED87FD33BA,26,33000,858000,29788.264210526315,774494.8694736842
DNJB7D4079D87E77,W8r1LuGwd932W3Zq,NOTAF6168B7872B1,5,33000,165000,29788.264210526315,148941.32105263157
DNJB66F8D7BFE43E,W8r1LuGwd932W3Zq,NOTA88929A481055,27,33000,891000,29788.264210526315,804283.1336842105
DNJBBB55424F6CB5,W8r1LuGwd932W3Zq,NOTADBE70A56F06D,13,33000,429000,29788.264210526315,387247.4347368421
DNJB56CD0DD6E710,W8r1LuGwd932W3Zq,NOTAFF2316900F76,9,33000,297000,29788.264210526315,268094.3778947368
DNJB816E333D8B69,W8r1LuGwd932W3Zq,NOTACB265F13719E,15,33000,495000,29788.264210526315,446823.96315789473
DNJBDFCBEF5A4243,W8r1LuGwd932W3Zq,NOTADD70D2005035,12,33000,396000,29788.264210526315,357459.1705263158
DNJB6E7A5EEF2F75,W8r1LuGwd932W3Zq,NOTA837457CE2A4F,13,33000,429000,29788.264210526315,387247.4347368421
DNJB82CAEB334552,W8r1LuGwd932W3Zq,NOTA1D18B487B548,30,33000,990000,29788.264210526315,893647.9263157895
DNJBDE5CDCD887DF,W8r1LuGwd932W3Zq,NOTAC8D05B5A1E32,19,33000,627000,29788.264210526315,565977.02
DNJBDE3CEC9A86B2,W8r1LuGwd932W3Zq,NOTAAA746EB19A5F,29,33000,957000,29788.264210526315,863859.6621052631
DNJBB4957EAECCAC,W8r1LuGwd932W3Zq,NOTAE5F92E1D26AB,11,33000,363000,29788.264210526315,327670.90631578944
DNJB6C7EFCCFC699,W8r1LuGwd932W3Zq,NOTADEE0169E63D2,2,33000,66000,29788.264210526315,59576.52842105263
DNJB107764A374C3,W8r1LuGwd932W3Zq,NOTA73A31BA520A1,8,33000,264000,29788.264210526315,238306.11368421052
DNJB5C642C9F4C51,W8r1LuGwd932W3Zq,NOTA796393B5D80A,1,33000,33000,29788.264210526315,29788.264210526315
DNJB7FC3CD05582B,W8r1LuGwd932W3Zq,NOTA8106D1885817,25,33000,825000,29788.264210526315,744706.6052631579
DNJBCD33B4805508,W8r1LuGwd932W3Zq,NOTA20F10D0762DE,19,33000,627000,29788.264210526315,565977.02
DNJB3D590B04211F,W8r1LuGwd932W3Zq,NOTAC2F90ACA867E,18,33000,594000,29788.264210526315,536188.7557894737
DNJB26A1977EAF5D,W8r1LuGwd932W3Zq,NOTA85038974ABCD,6,33000,198000,29788.264210526315,178729.5852631579
DNJB5DCED9DF9C32,W8r1LuGwd932W3Zq,NOTAD7B54D5E4C47,7,33000,231000,29788.264210526315,208517.8494736842
DNJBADFA94D08C8D,W8r1LuGwd932W3Zq,NOTAAF54D31482DE,13,33000,429000,29788.264210526315,387247.4347368421
DNJB06A4431FB6F8,W8r1LuGwd932W3Zq,NOTA0D4D022E60C3,6,33000,198000,29788.264210526315,178729.5852631579
DNJB571F219EDCD7,W8r1LuGwd932W3Zq,NOTA62BB3B04345A,14,33000,462000,29788.264210526315,417035.6989473684
DNJBAEB043662ECE,W8r1LuGwd932W3Zq,NOTA221DDF898805,6,33000,198000,29788.264210526315,178729.5852631579
DNJBE592297F6916,W8r1LuGwd932W3Zq,NOTAED91C7026B51,25,33000,825000,29788.264210526315,744706.6052631579
DNJB29853A3666BC,W8r1LuGwd932W3Zq,NOTA196CC9F801CF,15,33000,495000,29788.264210526315,446823.96315789473
DNJB662FE09E9EBF,W8r1LuGwd932W3Zq,NOTA00CFA0693802,30,33000,990000,29788.264210526315,893647.9263157895
DNJB564B83CDA79B,W8r1LuGwd932W3Zq,NOTA68A799997AE0,6,33000,198000,29788.264210526315,178729.5852631579
DNJB51E8112DF474,W8r1LuGwd932W3Zq,NOTAAA9725C7EC16,17,33000,561000,29788.264210526315,506400.49157894735
DNJB70BBB8FEB4FC,W8r1LuGwd932W3Zq,NOTA0E733FA2961F,2,33000,66000,29788.264210526315,59576.52842105263
DNJBC47863071F60,W8r1LuGwd932W3Zq,NOTAFF0A6E8B68AA,6,33000,198000,29788.264210526315,178729.5852631579
DNJB42C5DBA1CE96,W8r1LuGwd932W3Zq,NOTA41D2AEBC1461,27,33000,891000,29788.264210526315,804283.1336842105
DNJBF3B9F222E405,W8r1LuGwd932W3Zq,NOTA05D2214741E1,21,33000,693000,29788.264210526315,625553.5484210526
DNJB853B59917AB0,W8r1LuGwd932W3Zq,NOTACE0FD43AD2DD,9,33000,297000,29788.264210526315,268094.3778947368
DNJBC66F0CE47F92,W8r1LuGwd932W3Zq,NOTAE936D035365B,5,33000,165000,29788.264210526315,148941.32105263157
DNJBAE0BD36866FC,W8r1LuGwd932W3Zq,NOTA8E9D705805D2,20,33000,660000,29788.264210526315,595765.2842105263
DNJB2DA3FC2C0A6A,W8r1LuGwd932W3Zq,NOTA701F6BC6AB0D,6,33000,198000,29788.264210526315,178729.5852631579
DNJBFEA72BB5A04D,W8r1LuGwd932W3Zq,NOTA54ADB5EC0E62,9,33000,297000,29788.264210526315,268094.3778947368
DNJBEDFD921FE93F,W8r1LuGwd932W3Zq,NOTA98D3F88BB230,20,33000,660000,29788.264210526315,595765.2842105263
DNJBDB7232A24F90,W8r1LuGwd932W3Zq,NOTA0CD2DDB495DB,17,33000,561000,29788.264210526315,506400.49157894735
DNJB405F53870DFB,W8r1LuGwd932W3Zq,NOTAE3C51553A8FD,22,33000,726000,29869.29696394687,657124.5332068311
DNJB2BEA20EE2B58,W8r1LuGwd932W3Zq,NOTAC29DCE4813FE,30,33000,990000,29869.29696394687,896078.908918406
DNJB87B7C0A44C5E,W8r1LuGwd932W3Zq,NOTA6C2D3C654C8A,10,33000,330000,29869.29696394687,298692.9696394687
DNJB2BB5D9A4B162,W8r1LuGwd932W3Zq,NOTAF4AA4DC3A28D,18,33000,594000,29869.29696394687,537647.3453510436
DNJB88A60D117CEB,W8r1LuGwd932W3Zq,NOTA950C8CCAF30A,20,33000,660000,29869.29696394687,597385.9392789374
DNJB421E853E5206,W8r1LuGwd932W3Zq,NOTA06C001017DEE,11,33000,363000,29869.29696394687,328562.26660341554
DNJB289C2BB5A94F,W8r1LuGwd932W3Zq,NOTA687D70FB3955,20,33000,660000,29869.29696394687,597385.9392789374
DNJB4AA018F4BDE1,W8r1LuGwd932W3Zq,NOTA7A3C4323A2FF,1,33000,33000,29869.29696394687,29869.29696394687
DNJB362FB7A188A9,W8r1LuGwd932W3Zq,NOTA8813294AE276,4,33000,132000,29869.29696394687,119477.18785578747
DNJB149215F22435,W8r1LuGwd932W3Zq,NOTA9894E2C420A7,21,33000,693000,29869.29696394687,627255.2362428842
DNJBBEFDB0BA8268,W8r1LuGwd932W3Zq,NOTAFD33C18E72A4,12,33000,396000,29869.29696394687,358431.56356736243
DNJBBCB7EAFD2BCF,W8r1LuGwd932W3Zq,NOTA9D7ACBF74E47,28,33000,924000,29869.29696394687,836340.3149905123
DNJB6F0911E0C9A1,W8r1LuGwd932W3Zq,NOTAFEB24E16F8D4,30,33000,990000,29869.29696394687,896078.908918406
DNJBB5DEC1A627C6,W8r1LuGwd932W3Zq,NOTA56BF09E25927,5,33000,165000,29869.29696394687,149346.48481973435
DNJBE755D5063DE3,W8r1LuGwd932W3Zq,NOTA6493CEC09D37,24,33000,792000,29869.29696394687,716863.1271347249
DNJBCF048ECA5D81,W8r1LuGwd932W3Zq,NOTA185E58B47A97,2,33000,66000,29869.29696394687,59738.59392789374
DNJB1ED8DA9616E0,W8r1LuGwd932W3Zq,NOTA30812302A88A,1,33000,33000,29869.29696394687,29869.29696394687
DNJB27C610F11EF5,W8r1LuGwd932W3Zq,NOTA9667E96A790E,3,33000,99000,29869.29696394687,89607.89089184061
DNJB60BE5562BB60,W8r1LuGwd932W3Zq,NOTAAE3EE7DC2AE6,17,33000,561000,29869.29696394687,507778.0483870968
DNJB3DF767EE6012,W8r1LuGwd932W3Zq,NOTA2B492E78771C,27,33000,891000,29869.29696394687,806471.0180265654
DNJB9F127645844A,W8r1LuGwd932W3Zq,NOTAE4C58B382BDB,13,33000,429000,29869.29696394687,388300.86053130927
DNJB8294CEDC24C0,W8r1LuGwd932W3Zq,NOTA4C968D358856,10,33000,330000,29869.29696394687,298692.9696394687
DNJB38A8E18EEAAE,W8r1LuGwd932W3Zq,NOTA3F77291BE3D4,6,33000,198000,29869.29696394687,179215.78178368122
DNJB7E5926F16699,W8r1LuGwd932W3Zq,NOTA130038487C5F,16,33000,528000,29869.29696394687,477908.7514231499
DNJB19BC0953C042,W8r1LuGwd932W3Zq,NOTA72A9820200EB,25,33000,825000,29869.29696394687,746732.4240986718
DNJB4FB1DDCDBB07,W8r1LuGwd932W3Zq,NOTA6C95165A286A,20,33000,660000,29869.29696394687,597385.9392789374
DNJB1CC754E1A9A7,W8r1LuGwd932W3Zq,NOTAD6AA8480C016,23,33000,759000,29869.29696394687,686993.830170778
DNJB12C5EE4D3F0F,W8r1LuGwd932W3Zq,NOTA646E4A7F6BE2,8,33000,264000,29869.29696394687,238954.37571157495
DNJB5718E342A2BA,W8r1LuGwd932W3Zq,NOTA4FE0DB3EECEB,4,33000,132000,29869.29696394687,119477.18785578747
DNJBFC7F2E6D1591,W8r1LuGwd932W3Zq,NOTA60710895ADEC,10,33000,330000,29869.29696394687,298692.9696394687
DNJB687DE0A2B470,W8r1LuGwd932W3Zq,NOTA6292A06753AD,14,33000,462000,29869.29696394687,418170.15749525616
DNJB8BF805F07A33,W8r1LuGwd932W3Zq,NOTA842EDD88784E,12,33000,396000,29869.29696394687,358431.56356736243
DNJB33394D50EE42,W8r1LuGwd932W3Zq,NOTAACAA8778005D,15,33000,495000,29869.29696394687,448039.454459203
DNJB72E1593DDE6F,W8r1LuGwd932W3Zq,NOTA608F40F9C082,17,33000,561000,29869.29696394687,507778.0483870968
DNJBBE857D397EC5,W8r1LuGwd932W3Zq,NOTA388A72D1F5E0,23,33000,759000,29869.29696394687,686993.830170778
DNJBE2BF95D96C96,W8r1LuGwd932W3Zq,NOTA55D2FC8D19B4,21,33000,693000,29869.29696394687,627255.2362428842
DNJB8CD8D4AFA873,W8r1LuGwd932W3Zq,NOTA20BDAE785C36,8,33000,264000,29869.29696394687,238954.37571157495
DNJB98807CC62A10,W8r1LuGwd932W3Zq,NOTAC12332C9A4B4,21,33000,693000,29869.29696394687,627255.2362428842
DNJBDD76A2D6945C,W8r1LuGwd932W3Zq,NOTA5928F8771A7E,27,33000,891000,29869.29696394687,806471.0180265654
DNJBD5572952B438,W8r1LuGwd932W3Zq,NOTAD13711A89CE8,12,33000,396000,29869.29696394687,358431.56356736243
DNJB942BAFB0A3A5,W8r1LuGwd932W3Zq,NOTAB22B03CDCD9C,18,33000,594000,29869.29696394687,537647.3453510436
DNJB076A4A9F313E,W8r1LuGwd932W3Zq,NOTA02E08E56282A,11,33000,363000,29869.29696394687,328562.26660341554
DNJBBF4514721817,W8r1LuGwd932W3Zq,NOTA6DF0858660EF,8,33000,264000,29869.29696394687,238954.37571157495
DNJB2EB8EEA38701,W8r1LuGwd932W3Zq,NOTA6EB139FA11E0,17,33000,561000,29869.29696394687,507778.0483870968
DNJBBB30BAAA4C6C,W8r1LuGwd932W3Zq,NOTADD7AB4E9F4FC,12,33000,396000,29869.29696394687,358431.56356736243
DNJBE2DAEB0E87D3,W8r1LuGwd932W3Zq,NOTA2BB609A81D45,16,33000,528000,29869.29696394687,477908.7514231499
DNJBED5CE49AE740,W8r1LuGwd932W3Zq,NOTAD1A85CE1BB12,23,33000,759000,29869.29696394687,686993.830170778
DNJBAD95D8C194E9,W8r1LuGwd932W3Zq,NOTA276826183D8C,22,33000,726000,29869.29696394687,657124.5332068311
DNJB35B60FCB162B,W8r1LuGwd932W3Zq,NOTAB5EC99790132,22,33000,726000,29869.29696394687,657124.5332068311
DNJBCCD8C86C0799,W8r1LuGwd932W3Zq,NOTA399A811E6315,30,33000,990000,29869.29696394687,896078.908918406
DNJBD0678370FE47,W8r1LuGwd932W3Zq,NOTA8C03CF8698BF,26,33000,858000,29869.29696394687,776601.7210626185
DNJBD4566F1EEC63,W8r1LuGwd932W3Zq,NOTA36A054EB5610,10,33000,330000,29869.29696394687,298692.9696394687
DNJB66DA6459F9AD,W8r1LuGwd932W3Zq,NOTA45807F6CB6ED,11,33000,363000,29869.29696394687,328562.26660341554
DNJB09B1B9AE0DB4,W8r1LuGwd932W3Zq,NOTA55CA355B7334,2,33000,66000,29869.29696394687,59738.59392789374
DNJB43FF902049E3,W8r1LuGwd932W3Zq,NOTAF95FBF0253FD,30,33000,990000,29869.29696394687,896078.908918406
DNJB9CE5E7308FBF,W8r1LuGwd932W3Zq,NOTAA65174CF2E0F,17,33000,561000,29869.29696394687,507778.0483870968
DNJB359E643FA2F3,W8r1LuGwd932W3Zq,NOTA3745A104FC9C,24,33000,792000,29869.29696394687,716863.1271347249
DNJB67C66D2B1A89,W8r1LuGwd932W3Zq,NOTAA7D612E1EF02,6,33000,198000,29869.29696394687,179215.78178368122
DNJB4428C644B9F2,W8r1LuGwd932W3Zq,NOTA61A8D151CE90,2,33000,66000,29869.29696394687,59738.59392789374
DNJB814B8172D754,W8r1LuGwd932W3Zq,NOTAAACED43BF77F,8,33000,264000,29869.29696394687,238954.37571157495
DNJB1C6B407AAE06,W8r1LuGwd932W3Zq,NOTA0A61F7733B99,13,33000,429000,29869.29696394687,388300.86053130927
DNJB8CA087F2EAE8,W8r1LuGwd932W3Zq,NOTAB077DB11D415,13,33000,429000,29869.29696394687,388300.86053130927
