ID_HISTORY_STOCK,KD_BARANG,KD_LOKASI,UPDATED_BY,JUMLAH_AWAL,JUMLAH_PERUBAHAN,JUMLAH_AKHIR,TIPE_PERUBAHAN,REF,SATUAN,WAKTU_CHANGE
SKHY212B0610E5DE,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,2,210,212,TRANSFER,TRFR85DF106C4458,PIECES,2024-06-01 00:00:00
SKHY078DDF8EB669,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,212,-15,197,PENJUALAN,DNJB9233B139C3D3,PIECES,2024-06-01 15:27:16
SKHYFDD2254F295E,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,197,-24,173,PENJUALAN,DNJB4B6D5A075DFA,PIECES,2024-06-01 15:31:55
SKHYD1103BEA3AF3,W8r1LuGwd932W3Zq,GDNGj825,GDNGj825,5,105,110,PEMESANAN,PSBG112AC1BE68AC,DUS,2024-05-31 00:00:00
SKHY01A1F13208B2,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,173,-24,149,PENJUALAN,DNJBE977E21E31D4,PIECES,2024-06-02 14:09:00
SKHYD6B5BFE8B379,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,149,-30,119,PENJUALAN,DNJBDCB91761C857,PIECES,2024-06-02 12:49:26
SKHYD14BB6501FED,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,119,-25,94,PENJUALAN,DNJBF14992193ACA,PIECES,2024-06-02 09:49:33
SKHYA779813A6361,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,94,-8,86,PENJUALAN,DNJB1870C8F64119,PIECES,2024-06-02 17:11:21
SKHYA6E5413402C4,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,86,-3,83,PENJUALAN,DNJB30958788B2A4,PIECES,2024-06-03 11:46:05
SKHY933D502A2E67,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,83,-22,61,PENJUALAN,DNJB0A082528FD66,PIECES,2024-06-03 18:14:12
SKHY2BC9F32B196F,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,61,-14,47,PENJUALAN,DNJB39E227234C95,PIECES,2024-06-03 08:08:45
SKHY1B99E4D1BBE3,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,47,-4,43,PENJUALAN,DNJB77B903DAB36D,PIECES,2024-06-03 16:48:25
SKHY8972AD03B35F,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,43,-18,25,PENJUALAN,DNJBEBB53DE0D8C1,PIECES,2024-06-04 13:44:05
SKHYF876B88498CF,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,25,-5,20,PENJUALAN,DNJB3695F78B46A0,PIECES,2024-06-04 09:11:46
SKHY72A75B976403,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,20,-6,14,PENJUALAN,DNJB15BCED9E431F,PIECES,2024-06-04 13:45:34
SKHY9968C1452753,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,14,-2,12,PENJUALAN,DNJB562C0AF17BB2,PIECES,2024-06-05 17:39:55
SKHYB3F9CE4F2531,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,12,-6,6,PENJUALAN,DNJB24901B44F4F2,PIECES,2024-06-05 14:58:27
SKHYE09F1CFE9F92,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,6,-2,4,PENJUALAN,DNJBAAF97C29A82B,PIECES,2024-06-05 09:30:46
SKHY63A6F078F04B,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,4,-2,2,PENJUALAN,DNJB689395186D9B,PIECES,2024-06-05 14:56:54
SKHYFD5F3865700E,W8r1LuGwd932W3Zq,GDNGj825,GDNGj825,110,-21,89,TRANSFER,TRFR398408908B83,DUS,2024-06-06 00:00:00
SKHY1CF16C665C9B,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,2,210,212,TRANSFER,TRFR398408908B83,PIECES,2024-06-06 00:00:00
SKHY176FA83762DE,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,212,-2,210,PENJUALAN,DNJBB251D6CE3276,PIECES,2024-06-06 11:29:06
SKHY8DA9C2C5FBE0,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,210,-18,192,PENJUALAN,DNJBB47BC44242B5,PIECES,2024-06-06 08:01:52
SKHYDE1C2778B458,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,192,-6,186,PENJUALAN,DNJBE002F0B59AD6,PIECES,2024-06-07 09:47:11
SKHY09CE96C558CC,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,186,-4,182,PENJUALAN,DNJB400A9EEDDCFC,PIECES,2024-06-07 14:16:27
SKHY93D4E88F9341,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,182,-15,167,PENJUALAN,DNJB612E1248AE5C,PIECES,2024-06-07 10:34:04
SKHYE4EF0F9C241B,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,167,-8,159,PENJUALAN,DNJB982C5987F0E4,PIECES,2024-06-08 13:02:10
SKHYA1C764979C9B,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,159,-1,158,PENJUALAN,DNJB3D530DC41166,PIECES,2024-06-08 16:52:51
SKHYF7E8369E3B7B,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,158,-4,154,PENJUALAN,DNJB88ECA436F65E,PIECES,2024-06-08 14:04:56
SKHY8E32180567CF,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,154,-3,151,PENJUALAN,DNJB7F9A8967335C,PIECES,2024-06-08 20:19:11
SKHY4C8775185E1C,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,151,-8,143,PENJUALAN,DNJB43FAF8E700CD,PIECES,2024-06-09 11:17:33
SKHYE8D8E91E43DD,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,143,-14,129,PENJUALAN,DNJBEF6980400B28,PIECES,2024-06-09 09:40:49
SKHYE8E861543000,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,129,-6,123,PENJUALAN,DNJB9357B4A766D9,PIECES,2024-06-09 15:53:33
SKHYA34B5182674A,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,123,-13,110,PENJUALAN,DNJB1AED14ADBCAB,PIECES,2024-06-09 17:46:31
SKHYA3DBC52489AF,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,110,-10,100,PENJUALAN,DNJB941D28A93628,PIECES,2024-06-09 17:15:45
SKHY0298C4C07BA3,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,100,-26,74,PENJUALAN,DNJB35C01FCC3044,PIECES,2024-06-10 16:02:49
SKHY9C9FE9C5B7E6,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,74,-5,69,PENJUALAN,DNJBF03C1B22C523,PIECES,2024-06-10 13:29:39
SKHY03EFAE385CE1,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,69,-12,57,PENJUALAN,DNJB203948EF3F68,PIECES,2024-06-10 16:40:56
SKHY5FFCF31F9587,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,57,-27,30,PENJUALAN,DNJBD6F71800EE13,PIECES,2024-06-10 10:40:03
SKHY4B2213B5D3FF,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,30,-9,21,PENJUALAN,DNJB9A88A04D4450,PIECES,2024-06-10 17:41:09
SKHY16E557108F20,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,21,-19,2,PENJUALAN,DNJBB9EC98243613,PIECES,2024-06-11 12:53:10
SKHY5008046625F0,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,2,-1,1,PENJUALAN,DNJBCD547A2F9B81,PIECES,2024-06-11 20:26:48
SKHY7024ED2EDD73,W8r1LuGwd932W3Zq,GDNGj825,GDNGj825,89,-21,68,TRANSFER,TRFR43E241EC1D83,DUS,2024-06-12 00:00:00
SKHY18A0ABE8F68E,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,1,210,211,TRANSFER,TRFR43E241EC1D83,PIECES,2024-06-12 00:00:00
SKHYC031F22CB304,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,211,-11,200,PENJUALAN,DNJB55E36C4646A3,PIECES,2024-06-12 14:43:13
SKHYFB78B5C6C857,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,200,-18,182,PENJUALAN,DNJB72EFB3BB6DCA,PIECES,2024-06-12 18:39:19
SKHY23811A30B510,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,182,-2,180,PENJUALAN,DNJB773FE2A358C0,PIECES,2024-06-12 17:06:34
SKHYDD7076584A8A,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,180,-24,156,PENJUALAN,DNJB392628AF72C1,PIECES,2024-06-12 11:57:57
SKHY36B29C3B89E2,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,156,-1,155,PENJUALAN,DNJB2191AF68EAC7,PIECES,2024-06-12 11:25:39
SKHY10FFA2F6610F,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,155,-18,137,PENJUALAN,DNJBCC9BC1EB716C,PIECES,2024-06-13 10:04:50
SKHY8EBC7FAC6C46,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,137,-17,120,PENJUALAN,DNJBAADC43D6B31D,PIECES,2024-06-13 08:55:04
SKHY2E180C241D90,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,120,-8,112,PENJUALAN,DNJB1D93A2B055C2,PIECES,2024-06-13 10:59:05
SKHY634248127ACF,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,112,-10,102,PENJUALAN,DNJB940BBA29F7BA,PIECES,2024-06-13 08:12:42
SKHY9284D48413FF,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,102,-26,76,PENJUALAN,DNJBC9159B9C3AC1,PIECES,2024-06-13 18:46:53
SKHYA530505A145D,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,76,-1,75,PENJUALAN,DNJB70AE24037070,PIECES,2024-06-14 17:20:59
SKHYC55C19BBA8E8,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,75,-22,53,PENJUALAN,DNJB1522E4517106,PIECES,2024-06-14 09:31:24
SKHY6C3C24528467,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,53,-19,34,PENJUALAN,DNJBF83F0677C9E5,PIECES,2024-06-14 11:36:00
SKHY2B3959AC5B6F,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,34,-22,12,PENJUALAN,DNJB47B4FA771F9D,PIECES,2024-06-14 13:06:52
SKHY89ED0DE93B39,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,12,-9,3,PENJUALAN,DNJB46C00D72439E,PIECES,2024-06-14 14:01:00
SKHYE9758F9C6A39,W8r1LuGwd932W3Zq,GDNGj825,GDNGj825,68,-21,47,TRANSFER,TRFRDBF6650E1B22,DUS,2024-06-15 00:00:00
SKHY9479C4FE45F5,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,3,210,213,TRANSFER,TRFRDBF6650E1B22,PIECES,2024-06-15 00:00:00
SKHYB7AB057A6E4B,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,213,-8,205,PENJUALAN,DNJB7B3314B377A4,PIECES,2024-06-15 16:50:41
SKHY400F27C234BA,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,205,-22,183,PENJUALAN,DNJBDBD91F37279D,PIECES,2024-06-15 14:26:33
SKHY9047C806A56E,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,183,-22,161,PENJUALAN,DNJB4D35596FEB42,PIECES,2024-06-15 09:12:41
SKHYB552A9CFD6ED,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,161,-12,149,PENJUALAN,DNJB76AEC06CB3BA,PIECES,2024-06-16 17:11:36
SKHYC6C7F24B3EE7,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,149,-4,145,PENJUALAN,DNJBD1FA1C8AFBFA,PIECES,2024-06-16 17:28:34
SKHY5FA515DBA561,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,145,-9,136,PENJUALAN,DNJB003AC228200D,PIECES,2024-06-16 14:54:30
SKHY8BCF82057BFD,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,136,-15,121,PENJUALAN,DNJB97B490A2D277,PIECES,2024-06-16 18:48:33
SKHY75DC4BE44462,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,121,-12,109,PENJUALAN,DNJBBCF5A5097B79,PIECES,2024-06-16 20:23:03
SKHY9E229D239AF4,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,109,-12,97,PENJUALAN,DNJB4C5C0FD2B2E4,PIECES,2024-06-17 09:22:59
SKHY41573F031085,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,97,-21,76,PENJUALAN,DNJB5F298680E360,PIECES,2024-06-17 14:26:15
SKHY6043BB29F6BE,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,76,-23,53,PENJUALAN,DNJB313115B44126,PIECES,2024-06-18 08:23:39
SKHYE30646881326,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,53,-24,29,PENJUALAN,DNJB31DA3E727386,PIECES,2024-06-18 14:58:59
SKHYD380A84F664E,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,29,-4,25,PENJUALAN,DNJB9769C647EABC,PIECES,2024-06-18 14:02:01
SKHY39BAE7052733,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,25,-9,16,PENJUALAN,DNJBCE4372730F67,PIECES,2024-06-18 15:35:00
SKHY03284A6386DC,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,16,-13,3,PENJUALAN,DNJB52745D5E28BB,PIECES,2024-06-19 14:27:18
SKHY494EEA306D91,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,3,-3,0,PENJUALAN,DNJB3600F7FA39A7,PIECES,2024-06-19 17:29:33
SKHY000A7138D203,W8r1LuGwd932W3Zq,GDNGj825,GDNGj825,47,-21,26,TRANSFER,TRFRE7BC2D278903,DUS,2024-06-20 00:00:00
SKHYE766E0A33CC7,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,0,210,210,TRANSFER,TRFRE7BC2D278903,PIECES,2024-06-20 00:00:00
SKHY0F0D487140BE,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,210,-4,206,PENJUALAN,DNJB9DF908E90C03,PIECES,2024-06-20 19:36:34
SKHYC6001D994A5F,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,206,-23,183,PENJUALAN,DNJB2BDA1B421086,PIECES,2024-06-20 20:27:39
SKHYBB56CE3B954F,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,183,-18,165,PENJUALAN,DNJB6364BBCC30E2,PIECES,2024-06-20 13:31:01
SKHY660370EF2AE0,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,165,-13,152,PENJUALAN,DNJB595B0B266D01,PIECES,2024-06-21 16:57:53
SKHYFA6926A7081C,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,152,-25,127,PENJUALAN,DNJB036A2B86CE7B,PIECES,2024-06-21 16:47:11
SKHYED6C07FDC0F2,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,127,-9,118,PENJUALAN,DNJB7DEF77270D8D,PIECES,2024-06-21 13:42:13
SKHY89DECA027ABA,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,118,-27,91,PENJUALAN,DNJBC38C36A66AE8,PIECES,2024-06-21 09:14:35
SKHY3ECD6CBBA62F,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,91,-13,78,PENJUALAN,DNJBA81FF91DA8D2,PIECES,2024-06-21 08:00:38
SKHY400DA73917E4,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,78,-24,54,PENJUALAN,DNJBE93D470AFF95,PIECES,2024-06-22 19:26:48
SKHYE30878EB3D67,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,54,-11,43,PENJUALAN,DNJB72A94C51F31E,PIECES,2024-06-22 17:23:46
SKHY8750501BA657,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,43,-13,30,PENJUALAN,DNJB3E4E4FB407F5,PIECES,2024-06-23 09:24:29
SKHY8F11A15A8F00,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,30,-27,3,PENJUALAN,DNJBE1ACB45DD676,PIECES,2024-06-23 16:38:29
SKHYF865C636C3AD,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,3,-3,0,PENJUALAN,DNJB1D2454B9B991,PIECES,2024-06-23 09:41:01
SKHY667F88431162,W8r1LuGwd932W3Zq,GDNGj825,GDNGj825,26,-21,5,TRANSFER,TRFRD3291C639C1E,DUS,2024-06-24 00:00:00
SKHY8C453BACA9D1,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,0,210,210,TRANSFER,TRFRD3291C639C1E,PIECES,2024-06-24 00:00:00
SKHYDA4DB8D94D49,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,210,-20,190,PENJUALAN,DNJBDFB3C5725336,PIECES,2024-06-24 13:52:58
SKHYBF4A487D0134,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,190,-11,179,PENJUALAN,DNJB62BFD834ED69,PIECES,2024-06-24 11:45:12
SKHYFCAC036F40EC,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,179,-14,165,PENJUALAN,DNJB2D77729EA8BF,PIECES,2024-06-24 19:46:18
SKHYF8563C314515,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,165,-3,162,PENJUALAN,DNJB48D97385DECD,PIECES,2024-06-24 15:16:28
SKHY59FDA07D3A22,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,162,-14,148,PENJUALAN,DNJB4B3C622874AB,PIECES,2024-06-24 19:18:20
SKHY606FE32A6BC8,W8r1LuGwd932W3Zq,GDNGj825,GDNGj825,5,105,110,PEMESANAN,PSBGFA4C97B4DCAE,DUS,2024-06-23 00:00:00
SKHY6D75ED959D7A,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,148,-28,120,PENJUALAN,DNJBD367ECA9106A,PIECES,2024-06-25 15:44:39
SKHY204E49D84AB2,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,120,-30,90,PENJUALAN,DNJBA950C88C4D36,PIECES,2024-06-25 16:26:03
SKHY8F4281D8EF2B,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,90,-4,86,PENJUALAN,DNJBE60454A289E0,PIECES,2024-06-25 11:21:27
SKHY69B61CFDDCEA,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,86,-8,78,PENJUALAN,DNJB8EB5003CDBEF,PIECES,2024-06-25 18:40:16
SKHY6FB81D18FE8A,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,78,-6,72,PENJUALAN,DNJB3A2E09CC841D,PIECES,2024-06-25 11:33:59
SKHYFA6AC34A1054,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,72,-25,47,PENJUALAN,DNJBE48C553D4A17,PIECES,2024-06-26 08:36:36
SKHYF7DBA2366D2A,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,47,-24,23,PENJUALAN,DNJB4DA6EF406E93,PIECES,2024-06-26 15:41:14
SKHYEC30F0CB4B64,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,23,-9,14,PENJUALAN,DNJB50E948BAA78A,PIECES,2024-06-26 10:01:01
SKHY9816ECFE99C3,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,14,-1,13,PENJUALAN,DNJB38E201802644,PIECES,2024-06-27 10:28:32
SKHYA23BD7FDF85A,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,13,-1,12,PENJUALAN,DNJB3EEABFF4947C,PIECES,2024-06-27 08:42:50
SKHYE43AD8308CDE,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,12,-2,10,PENJUALAN,DNJBC8B117152735,PIECES,2024-06-27 08:27:19
SKHY5C668038927C,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,10,-5,5,PENJUALAN,DNJB289A2D6BCD2B,PIECES,2024-06-27 08:15:43
SKHY2F340302AE16,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,5,-2,3,PENJUALAN,DNJB349DEF9E37D2,PIECES,2024-06-27 14:42:09
SKHYE779A2BD15DA,W8r1LuGwd932W3Zq,GDNGj825,GDNGj825,110,-21,89,TRANSFER,TRFR1727D0458EB0,DUS,2024-06-28 00:00:00
SKHY2448A0D41624,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,3,210,213,TRANSFER,TRFR1727D0458EB0,PIECES,2024-06-28 00:00:00
SKHY1233AD2B837E,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,213,-7,206,PENJUALAN,DNJBBFAB635EFBB2,PIECES,2024-06-28 17:59:06
SKHYC07A829BF7F1,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,206,-10,196,PENJUALAN,DNJBDB6D36296C74,PIECES,2024-06-28 17:35:58
SKHY7483D66834B4,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,196,-12,184,PENJUALAN,DNJB626D39F71F11,PIECES,2024-06-28 11:12:56
SKHY37D50A9ABF02,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,184,-30,154,PENJUALAN,DNJBD180A4D426E8,PIECES,2024-06-28 09:13:02
SKHY1A11EF126D18,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,154,-18,136,PENJUALAN,DNJB1CB0994E52DC,PIECES,2024-06-28 19:44:15
SKHY2D174C35C20E,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,136,-10,126,PENJUALAN,DNJBCD0122694D9D,PIECES,2024-06-29 13:30:53
SKHY4DAD32414EDA,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,126,-17,109,PENJUALAN,DNJB9AABA5C01C04,PIECES,2024-06-29 17:39:05
SKHY9D741AD5E4DE,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,109,-24,85,PENJUALAN,DNJB83AD06536B81,PIECES,2024-06-29 10:21:07
SKHY890B03DCA11A,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,85,-16,69,PENJUALAN,DNJB3FEB491A6395,PIECES,2024-06-29 14:10:46
SKHY3C32FC66AD69,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,69,-9,60,PENJUALAN,DNJB15490B3FE162,PIECES,2024-06-30 08:31:32
SKHY7635A0A063CE,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,60,-13,47,PENJUALAN,DNJB11C47C419C3B,PIECES,2024-06-30 20:02:47
SKHY92E7C6A24150,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,47,-27,20,PENJUALAN,DNJB5D366A87B530,PIECES,2024-07-01 15:23:12
SKHY00AA4B3741A2,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,20,-16,4,PENJUALAN,DNJB19DA5CC76936,PIECES,2024-07-01 12:32:47
SKHY67AC528E9BD7,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,4,-1,3,PENJUALAN,DNJB67D9C5A47131,PIECES,2024-07-01 12:03:27
SKHY88C46DA5AC6A,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,3,-1,2,PENJUALAN,DNJB7842747F3330,PIECES,2024-07-01 08:15:08
SKHY2CC8A4415A86,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,2,-1,1,PENJUALAN,DNJBEF743925BB6C,PIECES,2024-07-01 17:51:48
SKHY931B830D3768,W8r1LuGwd932W3Zq,GDNGj825,GDNGj825,89,-21,68,TRANSFER,TRFR7A62DE83CC3A,DUS,2024-07-02 00:00:00
SKHY750CADEBB040,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,1,210,211,TRANSFER,TRFR7A62DE83CC3A,PIECES,2024-07-02 00:00:00
SKHY461D64D58598,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,211,-19,192,PENJUALAN,DNJB45DDF8D373CB,PIECES,2024-07-02 12:25:42
SKHY8559BEE7ADD2,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,192,-11,181,PENJUALAN,DNJBDE698E5EBABF,PIECES,2024-07-02 10:08:52
SKHY57DC233B7BFD,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,181,-12,169,PENJUALAN,DNJB527ADF590700,PIECES,2024-07-03 16:38:11
SKHY550B0C4B1678,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,169,-6,163,PENJUALAN,DNJB684A68BBDC6C,PIECES,2024-07-03 10:03:55
SKHY584974CFCAE5,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,163,-14,149,PENJUALAN,DNJB8F1DC3EF34A2,PIECES,2024-07-03 09:34:58
SKHYFE22809FFC3E,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,149,-10,139,PENJUALAN,DNJBC9D2997F4244,PIECES,2024-07-03 19:33:17
SKHY16C50F7C241A,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,139,-14,125,PENJUALAN,DNJBF228FEC39486,PIECES,2024-07-03 12:35:19
SKHY74B4D2444725,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,125,-21,104,PENJUALAN,DNJBC608613CE899,PIECES,2024-07-04 20:30:07
SKHYBCFAB5B50A5F,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,104,-14,90,PENJUALAN,DNJB105A750FC8AC,PIECES,2024-07-04 09:42:37
SKHYC38F35AE5031,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,90,-26,64,PENJUALAN,DNJB7EAA8B25D370,PIECES,2024-07-04 16:14:35
SKHY253BEED90423,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,64,-5,59,PENJUALAN,DNJB7D4079D87E77,PIECES,2024-07-05 18:56:28
SKHY37F9C89199BE,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,59,-27,32,PENJUALAN,DNJB66F8D7BFE43E,PIECES,2024-07-05 08:58:31
SKHYA9076E1641FC,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,32,-13,19,PENJUALAN,DNJBBB55424F6CB5,PIECES,2024-07-05 11:14:17
SKHY8FD1EBBDC80A,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,19,-9,10,PENJUALAN,DNJB56CD0DD6E710,PIECES,2024-07-05 18:06:36
SKHY491AC1BB22E2,W8r1LuGwd932W3Zq,GDNGj825,GDNGj825,68,-20,48,TRANSFER,TRFR31ADB202722E,DUS,2024-07-06 00:00:00
SKHYFDFDDE6728C2,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,10,200,210,TRANSFER,TRFR31ADB202722E,PIECES,2024-07-06 00:00:00
SKHY9AC4E33A0C3E,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,210,-15,195,PENJUALAN,DNJB816E333D8B69,PIECES,2024-07-06 18:28:54
SKHYC4802F3FD096,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,195,-12,183,PENJUALAN,DNJBDFCBEF5A4243,PIECES,2024-07-06 20:13:04
SKHY4A8FE551BA5F,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,183,-13,170,PENJUALAN,DNJB6E7A5EEF2F75,PIECES,2024-07-06 14:11:14
